@relation 'train_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,0,0,97.63,116.78,0.065185,1.322,290309,3248997120,4694443008,2.842213,1.23,0.03304,0.2303,0.11431,0.08279,0.05472,0.11251,3816540928,117.075,878963968,436284000,126098000,3.68,21974000,0.66,1467420032,0.635,1.955,34.35,343649984,217795248,0.01583,0.4257,33278676,31823732,2943033,0.0884,11.54,0.1287,0.04146,1.10633,10000,0,42719651.586608,0,26.529891,1
6,1,1,74.05,94.8,53,1.276,3500626,33808420864,41028419584,3.481102,2.055,0.11219,0.41564,0.184,0.1462,0.05766,0.25798,19967000576,43.739,8298999808,3673999872,2240000000,4.88,3736999936,8.185,10716000256,0.832,1.16,21.272,1995000064,1583000064,0.00184,0.0266,456562037,455228876,7942010,0.0174,2.13,0.023,0.00274,0.87848,53000,0,503760824.370064,0,15.17418,1
5,0,0,1.95,44,0.7,1.941,670203,230436336,138756336,2.919162,8.536,0,-0.47555,0,0.04646,-0.13752,-0.95593,16255000,0.136,-7730000,-74132000,-141348000,-1.19,230659008,1.952,138979008,5.371,5.666,0.668,5009000,-11513500,0,0,118172477,101584606,1813335,0.0153,3.01,0.0154,0.03207,0.758,205,0,208052407.185629,1,0,2
8,0,0,40.3,90.15,14.61,1.251,1621462,4813629440,9526870016,0.88835,8.379,0.19286,0.67329,0.57753,0.32135,0.01888,0.04381,1137053056,9.629,765566976,656684032,218507008,1.84,193128992,1.633,4725749248,0.678,1.001,45.365,565254016,187449504,0.053399,1.1739,118294328,107580411,13931410,0.1178,8.72,0.1629,0.00996,1.2541,229,0,104171701.708365,0,21.902174,4
6,0,0,1.2,71.7155,0.75,0.571,8652181,765620544,499482496,2.948403,3.037,-0.53518,0.48898,-0.46818,-0.25398,-0.09634,-0.31086,164447008,0.247,80412000,-76991000,-88009000,-0.13,387980992,0.608,121843000,6.648,7.865,0.407,-178280992,-136786880,0,0,638017073,534077712,89775024,0.1407,13.13,0.1471,0.00095,0.81958,229,0,299368550.36855,1,0,2
8,0,0,14.79,98,11.89,1.268,95679,249502688,422461696,1.078539,2.167,0.1001,0.99039,0.35711,0.27092,0.05056,0.10489,194992992,11.737,193119008,69633000,19120000,1.14,121284000,7.189,116247000,2.114,2.272,13.713,54424000,45183876,0.120805,1.5789,15869689,14094119,341190,0.0202,4.52,0.0332,0.03955,0.75941,1000,0,8477138.481733,0,12.973684,3
6,0,0,190.23,219.34,8.03,0.641,351351,5505822720,4833518080,5.287839,13.456,0.40847,0.93367,0.42638,0.40927,0.09229,0.15613,359204992,12.472,335379008,153159008,146724992,4.93,681985984,23.563,9681000,9.131,9.682,35.975,195398000,119934872,0,0,28942981,22979859,3403495,0.1176,9.37,0.1971,0.11858,0.97519,275,0,269103.544128,0,38.586207,0
5,1,0,330.15,352.79,41.059605,0.736,569537,32205469696,36229468160,3.988427,3.694,0.01397,0.43138,0.26448,0.16939,0.04658,0.01671,9808000000,97.592,4231000064,2593999872,137000000,1.49,1991000064,20.41,5935000064,0.331,1.125,82.777,1407000064,1335624960,0.011098,2.4324,97547991,97169505,3038169,0.0311,5.67,0.0404,0.00248,0.97607,49000,0,71698661.02903,0,221.577181,2
9,0,0,62.94,84.64,3.04,2.602,25847959,21867122688,18172196864,14.606637,346.996,0,0.54543,0,-7.76032,-0.24604,-0.5656,52370000,0.23,28564000,-339337984,-463584000,-2.06,546851008,1.842,19265000,7.066,7.762,4.309,-144238000,-19282124,0,0,347428070,289835392,61605378,0.1907,2.05,0.1931,0.02785,0.38658,407,0,4470874.912973,1,0,1
9,0,0,10.92,23.41,5.87,1.053,223781,1979564032,2374091008,2.673849,3.341,-0.02948,0.67651,0.17411,0.10676,0.02415,-0.02072,710678016,3.874,480777984,123739000,-15832000,-0.08,151060000,0.833,545587008,1.711,2.368,4.084,133606000,77345752,0,0,181278754,14495049,1099530,0.0061,5.24,0.0627,0.07914,0.92139,2000,0,133591333.986288,1,0,2
6,0,0,59.83,91.92,9.6,2.27,730726,4277701632,3697970176,4.345268,82.708,0,0,0,-7.36816,-0.19919,-0.33257,44711000,0.564,-246159008,-305056000,-275433984,-3.49,665444992,9.307,85714000,8.059,8.32,13.769,-251008000,-153841376,0,0,71497597,46969631,8085396,0.1131,8.66,0.1396,0.02511,1.11552,218,0,6225143.438158,1,0,0
1,0,0,5.13,23.925,2.31,1.263,1562420,439984512,1467208192,2.347826,2.426,-0.10698,0.61756,0.35731,0.01664,0.00359,-0.30994,604800000,7.349,373500000,216100000,-64700000,-0.78,31800000,0.384,1074099968,0.397,0.636,2.185,129900000,-9375000,0,0,85766960,49151024,1542387,0.018,1.54,0.0301,0.03597,0.77228,1320,0,491578932.723112,1,0,3
1,1,1,29.54,61.8,0.082372,0.941,23680945,109067788288,201515778048,1.127911,1.623,0.18444,0.70823,0.30776,0.1977,0.05244,0.24919,124184002560,32.758,87950999552,38219001856,22904999936,6.03,9687000064,2.624,101528002560,0.715,0.913,26.19,31210000384,3575500032,0.043746,0.2123,3682762127,3653069113,56197276,0.0152,2.23,0.0154,0.00744,0.88658,182000,0,3876594217.640321,0,4.898839,2
4,0,0,51.86,83.28,0.076172,0.978,2262128,9701997568,12088997888,1.045248,0.45,-0.00316,0.05123,0.02394,0.04054,0.00099,-0.00808,26861000704,142.373,1376000000,643000000,-86000000,-0.4,874000000,4.672,3195000064,0.804,1.821,49.615,1067000000,1055217024,0.039502,2.1978,187080559,172231975,8626296,0.0461,3.66,0.0463,0.07889,0.82345,5297,0,64395849.319762,1,0,2
2,0,0,145.41,168.2,24.02,1.414,888920,13884473344,19623473152,3.898391,6.098,0.13424,0.43909,0.24643,0.16222,0.02067,0.1124,3217999872,33.275,1412999936,793000000,432000000,4.41,912000000,9.551,6325000192,0.571,0.704,37.3,300000000,457000000,0.004161,0.1364,42337031,40571572,6919639,0.0725,9,0.2601,0.03746,1.22477,52000,0,169571050.723861,0,32.972789,2
2,1,0,48.54,148.76,1.38,0.999,5190975,33320460288,45980430336,16.749483,3.959,0.12157,0.79363,0.33818,0.24913,0.07335,0.54145,11614999552,16.256,9217999872,3928000000,1412000000,1.98,3449999872,5.026,15820000256,1.138,1.218,2.898,2380000000,832249984,0.019333,0.4545,686453606,321257237,10115545,0.0147,1.86,0.0296,0.56395,0.4542,39900,0,5458937286.404417,0,24.515152,1
5,1,0,87.91,125.68,0.111111,0.793,2952721,28996483072,27903481856,2.502206,5.63,0.20299,0.49294,0.34423,0.29944,0.04404,0.11533,4956000256,17.389,2443000064,1706000000,994000000,3.47,8892999680,26.961,7776999936,1.966,2.747,35.133,1339000064,1000625024,0.006635,0.1671,329842812,282477384,8477408,0.0257,3.31,0.0331,0.13494,0.83017,17403,0,221358834.599949,0,25.334294,3
3,0,0,20.26,107.44997,10.980356,0.829,759000,941365568,2153965568,0.600279,0.977,0.0294,0.42552,0.13703,0.11448,0.03649,0.04121,2203899904,45.724,937800000,302000000,64800000,1.35,199600000,4.296,1412199936,0.738,1.771,33.751,118000000,97737504,0.03,0.4444,46464244,45766816,2649352,0.057,3.3,0.0834,0.02568,1.05468,6700,0,41841721.311961,0,15.007407,2
3,0,0,144.95,171.17,7.11,0.07,758835,6323721728,6320309248,4.206692,2.628,0.11971,0.39243,0.19429,0.0538,0.12445,0.21685,2405317120,55.884,943918976,467340992,287940992,5.94,386080000,8.968,466281984,5.101,5.391,34.457,432816000,297651488,0,0,43626921,41579046,4390460,0.1006,4.93,0.1419,0.034,1.10989,8600,0,13532286.153757,0,24.402357,1
6,1,0,348.77,567.26,20.175,0.59,2215673,78535434240,74058440704,1.793512,0.391,0.02832,0.26835,0.05013,0.0529,0.04651,0.12418,189253992448,828.608,50787000320,9486999552,5360000000,23.58,34792001536,154.509,30186000384,1.319,1.445,194.462,6454000128,12048000000,0.019185,0.2834,225178304,224658142,3202284,0.0142,1.59,0.0142,0.00164,0.93277,104200,0,155228272.793656,0,14.790925,2
6,0,0,1.61,17.44,1.26,0.272,834764,171636704,63581704,0.899944,1.778,-1.25222,0.79792,-1.37487,-1.67239,-0.14185,-0.21735,35754000,0.338,28529000,-49157000,-44772000,-0.42,126562000,1.187,18507000,11.451,12.395,1.789,-36475000,-16706500,0,0,106606648,96184782,3236327,0.0304,4.15,0.0305,0.01771,0.75307,114,0,10344885.410844,1,0,1
4,0,0,10.24,26.86,10.035,1.115,1742471,1699811072,1740747392,0.996497,1.498,0.01203,0.29582,0.21474,0.02596,0.0276,0.01198,1162039040,10.059,343758016,249539008,13981000,0.12,78809000,0.637,552468992,1.233,1.557,10.276,237234000,-58611248,0.094634,8.083301,123738998,93867166,17955807,0.1451,9.41,0.2014,0.35237,0.74871,1143,0,53763039.314909,0,85.333333,3
0,1,0,41.18,63.62,3.375,1.582,18911460,59125178368,75674181632,3.245331,2.931,0.07452,0.39167,0.3725,0.32076,0.07866,0.14645,25820000256,17.949,10113000448,9617999872,1918000000,1.32,4489999872,3.127,9251000320,1.068,2.465,12.689,6560999936,2174874880,0.014388,0.4545,1435774134,1427575864,16719879,0.0116,0.68,0.0117,0.00665,0.87102,28500,0,729056688.470329,0,31.19697,2
0,1,0,63.75,157.4,5.541667,1.087,2277701,16338301952,22404300800,1.134342,1.982,-0.03477,0.36247,0.1566,0.09515,0.01799,-0.02722,11303000064,44.066,4096999936,1770000000,-393000000,-1.54,816000000,3.184,6849999872,0.902,1.862,56.2,1102000000,3240750080,0.025559,1.6842,256287081,255674555,4786912,0.0187,2.03,0.0248,0.00096,0.9765,22400,0,121886118.718861,1,0,1
6,0,0,146.78,305.21,17.62,1.282,719882,7973795840,8466396160,7.646385,3.931,-0.2132,0.49113,0.07141,0.17121,0.01838,-0.22367,2153799936,40.033,1057800000,153800000,-269700000,-5.09,149600000,2.754,642200000,0.848,2.145,19.196,176600000,92862496,0,0,54324812,46458036,3809794,0.0701,5.7,0.1019,0.05987,1.09965,3600,0,33454886.434674,1,0,1
2,0,0,22.82,86.42,5.9,1.778,1082364,1854032000,4016032000,1.038689,0.279,-0.01527,0.06656,0.05156,0.0286,0.02907,-0.05804,14408999936,170.723,959000000,743000000,-220000000,-2.69,860000000,10.585,2647000064,0.747,1.118,21.97,499000000,236124992,0,0,81245928,80449718,7581805,0.0933,7.46,0.1375,0.00969,1.05023,70000,0,120482479.016841,1,0,3
2,0,0,18.28,46.57,15.87,1.095,707501,1068067008,1245450880,0.764726,2.849,-0.94122,-0.03637,-0.22484,-0.55263,-0.0346,-0.21869,437200000,7.063,-15900000,-98300000,-347000000,-5.69,66700000,1.191,312900000,0.37,2.777,23.904,-56400000,-528887488,0.026461,0,58428172,41990946,2844394,0.0487,3.93,0.0542,0.12079,0.95685,7317,0,13089859.437751,1,0,1
9,1,0,75.32,204,0.541667,1.195,2478115,11179564032,11069464576,1.977422,2.759,0.09876,0.41489,0.21609,0.11617,0.04631,0.06609,4011699968,25.524,1664400000,866899968,396200000,2.51,1317900032,8.879,1207800064,1.422,2.387,38.09,1576899968,1123837440,0.037599,1.1155,148427568,147594889,10207852,0.0688,3.67,0.0915,0.00435,0.99491,10100,0,31709111.682856,0,30.007968,4
9,0,0,51.08,348.495,23.61,1.424,3557218,5191189504,4758475264,1.344352,3.254,0.01627,0.84288,-0.00387,-0.05804,-0.00524,0.00591,1462569984,14.122,1232765056,-5667000,23799000,-0.07,2218456064,21.829,1785741952,0.644,1.578,37.996,350644000,240079872,0,0,101628611,83377129,12354939,0.1216,2.87,0.1895,0.10954,0.95663,2364,0,46998156.43752,1,0,2
3,0,0,12.76,30.16,0.075147,0.259,3510026,2694634240,3658262016,1.895988,0.717,0.04304,0.49396,0.10149,0.07275,0.05988,0.15609,5098750976,24.157,2518575104,517455008,219468992,1.04,292270016,1.38,1248548992,0.673,1.257,6.73,510705984,217327632,0.076825,0.9303,211178225,196065287,18343040,0.0869,3.68,0.1112,0.07632,0.86915,10200,0,185519909.658247,0,12.269231,3
7,0,0,91.94,97.48,0.583333,1.383,125804,1372088960,1588071936,1.938313,1.997,0.05029,0.25863,0.12696,0.0879,0.03699,0.05864,795078016,53.521,205630000,100947000,39986000,2.65,40320000,2.702,256303008,2.065,3.243,47.433,55547000,54592124,0,0,14923743,13718502,258046,0.0173,2.01,0.0212,0.08174,0.91215,2180,0,5403474.54304,0,34.69434,0
3,1,0,97.5,135,15.05,0.646,2029309,19506046976,25655046144,1.204388,0.504,0.02709,0.06154,0.03683,0.02804,0.03137,0.12528,50861998080,372.893,3129999872,1872999936,1378000000,9.92,7136999936,35.674,12213000192,0.956,2.065,80.954,1023000000,-1082375040,0.028931,0.2762,200062018,165839409,5943609,0.0297,2.84,0.0359,0.17188,0.7463,37000,0,150863455.690886,0,9.828629,1
3,0,0,10.03,62.533,5.76,1.404,3359506,1641910912,871710976,2.615385,1.208,-0.07057,0.54263,-0.08926,-0.08071,-0.04879,-0.08403,721673984,4.51,391601984,-64414000,-50930000,-0.33,775100032,4.735,4900000,2.433,2.547,3.835,116061000,78947624,0,0,163700000,141739645,5720208,0.0349,2.45,0.0411,0.06863,0.79619,1260,0,1277705.345502,1,0,2
9,1,1,70.13,82,0.068576,0.966,19336643,277237694464,290207694848,5.928649,5.122,0.17969,0.64938,0.27144,0.21277,0.06342,0.22059,56654000128,14.249,36790001664,15377999872,10179999744,2.55,16673000448,4.218,29642999808,0.802,0.998,11.829,14193000448,12958874624,0.023448,0.6353,3953196953,3946081198,40923882,0.0104,2.16,0.0104,0.00084,0.80758,86200,0,2505959912.756784,0,27.501961,2
1,0,0,17.88,64.39,1.48,3.019,3009007,2546099456,2739302656,3.312952,3.999,0.06295,0.62328,0.17875,0.12669,0.01704,0.05822,685073984,4.843,426992000,122454000,43126000,0.3,426004000,2.992,619206976,0.98,0.995,5.397,227134000,158264368,0,0,142399305,140489730,14629003,0.1027,4.7,0.1044,0.01384,1.13457,905,0,114731698.350936,0,59.6,0
7,0,0,17.24,32.82,12.19,1.522,1975940,2827139840,3488140032,1.780072,0.627,-0.05541,0.16694,0.02464,0.00705,0.00524,-0.28426,5559000064,34.995,928000000,137000000,-308000000,-2.22,18000000,0.11,679000000,1.231,1.345,9.685,7000000,-116250000,0,0,163987239,134385902,11717796,0.0715,5.27,0.1999,0.01317,1.07164,7540,0,70108415.074858,1,0,4
9,1,0,200.69,558.97,12.28,0.827,672462,11290135552,10839136256,6.095183,5.53,0.2121,0.86168,0.32017,0.23222,0.08253,0.25752,1959900032,35.015,1688800000,627500032,415700000,7.41,532200000,9.46,81200000,0.313,1.299,32.926,558200000,503569504,0.007482,0.2024,56256594,49753332,2538899,0.0451,3.72,0.0577,0.11586,0.91971,7306,0,2466136.184171,0,27.083671,3
7,0,0,24.17,25.54,5.4,0.884,4791328,6052670464,5702645760,3.398481,6.436,0.01129,0.46907,0.21354,0.04621,0.0113,0.00702,886000000,4.08,415600000,189200000,10000000,0.05,268700000,1.285,865100032,1.896,2.545,7.112,125900000,113662496,0,0,224439581,196693234,27640652,0.1199,3.35,0.1301,0.03851,0.87227,2800,0,121639487.064117,0,483.4,0
5,1,0,473.19,579.05,0.335938,1.189,1409834,144464904192,159203901440,4.326586,10.83,0.27286,0.69558,0.49388,0.4269,0.06261,0.11291,14700000256,47.689,10225000448,7260000256,4011000064,13.01,1847000064,6.05,12014999552,0.807,0.982,109.368,5583000064,4932874752,0.007923,0.2875,305300000,304622234,3085150,0.0101,1.98,0.0101,0.00253,0.9052,42350,0,109858455.416575,0,36.371253,0
9,0,0,150.32,314.495,15.241,0.539,572207,8291896320,8152353792,6.74595,5.11,0.14238,0.68939,0.21632,0.05434,0.04421,0.20039,1595220992,28.666,1099731968,345076992,227127008,4.01,206743008,3.748,67201000,0.151,1.14,22.283,418225984,345396000,0,0,55161627,44514330,1219308,0.0221,2.09,0.0283,0.19855,0.82069,6700,0,3015796.795764,0,37.486284,1
6,0,0,3.83,137.7,1.51,0.063,2825029,338025280,170769280,2.018977,8538.464,0,0,0,-4584.4,-0.32434,-0.55907,20000,0,-72627000,-94241000,-87746000,-1.18,183104992,2.075,15849000,19.955,20.436,1.897,-81573000,-49829248,0,0,88257253,87577672,26194292,0.2968,10.47,0.2989,0.00779,0.42898,59,0,8354770.690564,1,0,2
2,0,0,30.66,76.5,0.8125,1.346,562959,678327360,1130022272,1.759238,0.817,0.01988,0.15075,0.08802,0.05856,0.02903,0.07116,1383611008,60.948,208584992,121788000,27507000,1.2,25964000,1.174,477659008,0.231,0.382,17.428,125840000,40421752,0,0,22124179,19727024,2327087,0.1052,4.38,0.1755,0.04454,1.03267,21230,0,27407563.002066,0,25.55,3
6,0,0,117.63,177.37,10,2.068,1067526,4010048512,4128295680,12.58748,7.77,0.13488,0.59793,0.18879,0.23236,0.05804,0.28214,531292000,15.78,317675008,100302000,71662000,1.99,400575008,11.75,518822016,8.927,9.857,9.345,115274000,-7754500,0,0,34090356,32955147,8143367,0.2389,7.78,0.4104,0.02959,1.10655,728,0,55518674.799358,0,59.110553,1
6,0,0,33.94,42.287,7.37,0.65,397318,1069182208,1798766208,4.611413,2.544,0.0513,0.87511,0.53149,0.20019,0.07763,0.16164,707006976,22.104,618707968,375764992,36271000,1.06,222152992,7.052,951737024,0.937,1.182,7.36,203482000,336484640,0,0,31502127,28098322,5189204,0.1647,11.59,0.1974,0.01723,1.16303,357,0,129312095.652174,0,32.018868,1
4,0,0,31.31,47.84,0.8,0.66,5511825,3807296000,3664295936,1.050213,0.907,0.03435,0.16735,0.13977,-0.02539,0.02154,0.04425,4038200064,32.978,675800000,564400000,140900000,1.09,585900032,4.818,394100000,1.233,2.208,29.813,622800000,253612496,0.00905,0.2752,121600000,114285760,16665988,0.1371,3.09,0.1909,0.00669,1.05007,5600,0,13219065.508335,0,28.724771,1
7,0,0,83.12,1635,2.8,1.121,4511218,14030198784,13535898624,7.148263,11.158,0.01195,0.23609,0.05482,0.01053,0.00658,0.00882,1213100032,7.916,286400000,66500000,14500000,0.1,783600000,4.642,289300000,3.667,4.432,11.628,10800000,-32712500,0,0,168794500,165361220,13109115,0.0777,2.55,0.0794,0.01861,1.02883,4000,0,24879600.963192,0,831.2,1
7,0,0,52.19,67.18,18.75,0.988,2656985,10303612928,12538044416,5.271184,1.62,0.05568,0.26667,0.11964,0.10177,0.07367,0.24606,7740000256,40.673,2064000000,926000000,431000000,2.24,47000000,0.246,2556999936,1.257,2.247,9.901,606000000,461750016,0,0,190688721,178860300,12919341,0.0678,3.14,0.0757,0.00552,1.12274,5700,0,258256735.279265,0,23.299107,2
8,0,0,18.57,28,13.68,1.016,1613432,3668166144,5731244032,1.208276,12.961,0.22366,0.94512,0.84994,0.53579,0.02643,0.03279,442203008,2.355,417934016,375848000,97709000,0.52,44274000,0.234,2134248960,1.888,1.897,15.369,281952992,211173376,0.0625,2.2308,189129832,187115599,4081779,0.0216,2.79,0.0291,0.01,0.86285,73,0,138867132.539528,0,35.711538,1
2,0,0,55.71,75.85,1.01,0.653,367542,731258176,785431936,4.627076,1.503,0.11336,0.5632,0.17207,0.12163,0.15698,0.42132,522518016,39.499,294281984,89909000,59234000,4.45,39108000,3.038,107361000,0.649,1.781,12.04,66691000,35000376,0.007133,0.1888,13126157,12146856,2049132,0.1561,4.29,0.1658,0.05535,0.97718,1000,0,8917026.578073,0,12.519101,0
7,0,0,17.96,148.75,0.625,0.753,999025,1922796672,2840622592,1.304379,1.422,0.05207,0.24281,0.16191,0.12047,0.04136,0.07113,1997643008,18.218,485044992,323440992,104027000,0.94,130524000,1.219,1048350016,1.418,1.604,13.769,271936000,135249120,0,0,107059948,97788557,2739559,0.0256,2.89,0.0262,0.02018,0.90392,11649,0,76138428.06304,0,19.106383,0
9,0,0,46.38,58.15,0.36,1.608,70988359,15034781696,14617051136,27.138678,1844.423,0,0.40568,0,-11.03942,-0.121,-0.48808,7925000,0.032,3215000,-70059000,-164828992,-0.88,425739008,1.313,8010000,41.591,41.57,1.709,-53791000,-39451124,0,0,324165170,318411238,47162916,0.1455,0.64,0.1462,0.01783,0.3755,137,0,4686951.433587,1,0,0
6,0,0,7.2,28.699,5.44,-1.263,1511470,737509888,287409920,1.600356,1.532,-0.50627,0.9402,-0.57987,-1.03144,-0.1519,-0.24752,187638000,1.853,176416992,-108806000,-94995000,-0.89,453103008,4.423,3003000,9.23,9.653,4.499,-63058000,-143568624,0,0,102431933,78723038,10724894,0.1047,9.94,0.155,0.16936,0.85331,182,0,667481.662592,1,0,1
7,0,0,50.1,97.44444,9.401709,1.412,1590407,6013947392,8774847488,2.569889,1.952,0.08748,0.45598,0.20247,0.1653,0.06747,0.16841,4496000000,36.642,2050099968,910300032,393300000,3.17,234700000,1.955,2995599872,0.828,1.975,19.495,543600000,378137504,0.019754,0.3091,120038875,119275428,4899553,0.0408,3.14,0.0527,0.00502,0.94611,11000,0,153659906.232367,0,15.804416,3
8,0,0,27.22,30.67,7.51,1.324,2051257,8332029440,13376944128,2.821602,10.087,0.2527,0.74903,0.65122,0.36433,0.03395,0.1154,1326128000,4.34,993305024,863596032,334553984,1.09,104973000,0.343,5149628928,0.976,0.999,9.647,624190976,549183744,0.042319,1.0413,306099542,303286487,11304647,0.0369,5.74,0.0511,0.00736,1.01798,453,0,533806253.550327,0,24.972477,1
3,1,0,68.44,74.38,0.182292,0.424,15429750,294542999552,332056002560,10.305677,7.056,0.25887,0.61425,0.33554,0.34663,0.08941,0.4237,47061999616,10.929,28907999232,15790999552,12183000064,2.82,14296999936,3.322,50212999168,0.841,1.213,6.641,1300999936,1707124992,0.029442,0.7057,4303667252,3870718326,35006706,0.0081,1.89,0.0082,0.09879,0.65568,69700,0,7561059956.030718,0,24.269504,1
10,1,0,141.95,143.79,6.382979,0.422,1102051,29467088896,53432090624,2.513813,3.763,0.10161,0.31279,0.24055,0.1246,0.02741,0.12636,14200999936,68.439,4441999872,3416000000,1439000064,6.96,32000000,0.154,23992000512,0.474,0.936,56.468,3571000064,-1478000000,0.030318,0.6173,207587803,206549864,3973675,0.0191,3.9,0.0219,0.00385,0.80329,9400,0,424877815.966565,0,20.395115,2
8,0,0,26.81,115.03175,3.168969,1.384,1520185,4503883264,7636324864,0.942488,8.319,0.0656,0.68376,0.63366,0.22476,0.01505,0.01313,917942016,5.69,627654976,581664000,60214000,0.37,416840000,2.482,3526870016,0.579,0.589,28.446,413737984,213827376,0.04832,3.4595,167967656,166069621,7267748,0.0433,4.38,0.0605,0.00816,1.07336,306,0,123984743.584335,0,72.459459,2
9,0,0,153.21,167.76,4.315,1.329,687240,12477094912,15841586176,1.46555,0.26,0.01269,0.06913,0.02883,0.02467,0.02764,0.09316,60973510656,734.745,4215176960,1758061952,767144000,9.19,874350016,10.736,4238842112,0.67,1.196,104.541,633267008,488870496,0.011386,0.187,81437855,80594973,2279339,0.028,2.49,0.0283,0.06679,0.9435,23000,0,40547173.95089,0,16.671382,1
6,1,0,802.83,972.53,2.039063,0.461,4601996,719702392832,757240299520,39.4027,14.218,0.25911,0.82638,0.46519,0.45805,0.16553,0.86291,53258100736,59.218,44011499520,24775100416,13799900160,15.33,3545999872,3.95,39980998656,0.512,1.278,20.375,10938200064,-2265437440,0.006834,0.366,896456759,895428470,7686850,0.0086,2.21,0.0096,0.00164,0.83611,47000,0,1962257602.748466,0,52.369863,1
0,0,0,28.46,41.655,12.92,1.252,3240350,6163699712,8999700480,2.721622,1.731,0.0858,0.34609,0.19508,0.15556,0.06496,0.217,5198000128,23.828,1799000064,1014000000,446000000,2.04,625000000,2.886,3415000064,1.374,2.124,10.457,596000000,384249984,0,0,216574150,215545423,6306918,0.0291,1.96,0.0327,0.00396,1.02853,12700,0,326575505.785598,0,13.95098,2
7,1,1,44.34,64.38,0.106771,1.034,6748643,42909216768,81153556480,4.669334,17.464,0.33408,0.47172,0.42082,0.36672,0.11831,0.18481,4646958080,4.814,2192059904,1955513984,1552449024,1.59,4789069824,2.474,103739000,7.335,8.422,9.496,1799750016,868861248,0,0,967731528,1775458325,28792402,0.0298,3.34,0.0367,0.08651,0.87019,13800,0,10924494.52401,0,27.886792,2
6,0,0,29.26,47.735,2.95,0.141,1227612,2564454400,1921313280,2.672146,274.473,0,0,0,-54.889427,-0.23836,-0.35087,7000000,0.08,-335447008,-381759008,-331801984,-3.84,669737984,7.642,26597000,12.103,12.389,10.95,-293704992,-188326256,0,0,87643686,81816257,8393673,0.0958,5.64,0.113,0.00905,1.19842,131,0,2428949.771689,1,0,1
2,0,0,7.41,32.81,4.54,1.267,2456857,630356992,2756928000,1.586724,0.701,-0.00127,0.14096,0.0888,0.03525,0.03195,0.23819,3933992960,46.303,554529024,349320992,77042000,0.89,50308000,0.591,2172822016,0.296,0.427,4.67,235068000,-97375128,0.101961,0.8764,85068422,75139236,8774228,0.1031,4.17,0.1406,0.02177,1.07178,81000,0,465272380.299786,0,8.325843,4
8,0,0,6.96,21.7,3.455,1.822,656723,280930944,1025952960,0.558498,6.075,-0.71273,0.60443,0.51115,0.13317,0.01141,-0.17439,168892000,4.197,102084000,86329000,-127795000,-3.18,18264000,0.452,650796032,0.167,1.055,12.462,52541000,-219783008,0.057471,3.6364,40363640,34678018,368233,0.0091,0.75,0.0095,0.0433,0.63415,20,0,52222438.773873,1,0,3
7,0,0,9.32,13.46,6.02,1.64,1329062,1841997568,2585286656,1.525618,1.718,0.01444,0.47797,0.15538,0.08956,0.02558,0.01825,1505004032,7.641,719340992,233840992,21727000,0.11,34188000,0.173,777476992,0.642,2.282,6.109,154912000,73118376,0,0,197639225,195664809,5138993,0.026,5.26,0.0262,0.00987,1.04099,3886,0,127267472.908823,0,84.727273,1
2,0,0,9.11,31.86,0.503,1.716,2166046,1121995520,1130871680,18.629856,4.072,-0.20476,0.7956,-0.04683,-0.06754,-0.09047,-0.39276,277728992,2.391,220960992,-13005000,-28808000,-0.25,47575000,0.386,56451000,0.813,0.962,0.489,10563000,9017000,0,0,102185171,96406643,14661892,0.119,6.34,0.1507,0.04749,0.74049,1630,0,115441717.791411,1,0,0
