@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
9,0,0,7.95,76.958,7.01,1.495,687909,363498080,291595104,1.492117,0.998,-0.00584,0.64873,0.07226,-0.07681,-0.00364,-0.00649,292208000,6.07,189564992,21114000,-1707000,-0.07,117565000,2.571,45662000,1.289,1.32,5.328,67713000,32809624,0,0,37459793,34351257,2068816,0.0452,3.91,0.0629,0.0077,0.69998,1049,0,8570195.195195,1,0,3
4,0,0,35.97,95.41,0.958333,0.514,2923014,8567733760,18518827008,2.078831,6.616,0.17152,0.47128,0.38425,0.48062,0.06037,0.12022,2799229440,11.672,1319218560,1075605504,478654016,1.99,134000,0,1384141952,0.402,0.547,17.303,1130082048,301176864,0.009524,0.1709,238191087,470962204,13327522,0.056,4.12,0.0834,0.01175,0.98981,565,0,79994333.468185,0,18.075377,3
10,1,0,95.84,98.58,3.875,0.605,2683271,42783842304,72329011200,2.638839,5.877,0.14301,0.4905,0.45747,0.25529,0.03205,0.112,12307128320,28.507,6036689920,5630179840,1760077056,4.03,1175630976,2.634,30405443584,0.436,0.797,36.319,4739844096,-2688983296,0.024787,0.5868,446409069,444672538,10667918,0.0239,4.09,0.0271,0.00276,0.9618,12000,0,837177333.737162,0,23.781638,2
3,0,0,24.55,125.74,0.5,0.359,210321,522736640,812665664,0.620953,1.334,-0.01092,0.39712,0.24265,0.19463,0.05534,-0.00781,609404032,28.179,242007008,147872992,-6583000,-0.27,17320000,0.813,308900000,0.755,2.913,39.536,129053000,146481248,0.01981,0.96,21292736,14092171,1656996,0.0778,8.06,0.1408,0.34499,0.65038,660,0,7813132.335087,1,0,0
2,0,0,5.9,57.725,5.83,1.761,3477306,424242944,1066643904,0.924185,1.466,0.04191,0.23127,0.11615,0.091,0.02385,0.07403,727753984,11.347,168311008,84526000,30502000,0.46,16621000,0.231,630158016,0.2,0.294,6.384,85105000,-20967000,0,0,71905580,64907729,11135710,0.1549,3.18,0.174,0.0645,0.96226,8512,0,98708962.406015,0,12.826087,2
10,1,0,14.58,72.8125,0.92,0.924,10593718,10381682688,46416683008,3.08115,3.858,0.07663,0.16922,0.25565,0.14011,0.02277,0.01742,12032000000,16.899,2036000000,3076000000,919000000,1.3,1350000000,1.896,30891999232,0.419,0.823,4.732,3593999872,-4700375040,0.047233,0.5361,712049564,708033604,31359795,0.044,3.36,0.0506,0.00464,0.93907,9100,0,6528317673.710904,0,11.215385,3
6,0,0,16.45,86.09,1.5,1.259,783092,1432534912,1705865344,1.680114,0.879,0.05664,0.24358,0.12198,0.13587,0.06497,0.14273,1940724992,23.071,472716992,236724992,109918000,1.3,348326016,4.079,649560000,1.744,1.798,9.791,244552000,192816624,0,0,87084187,84219815,2553030,0.0293,3.54,0.041,0.02124,0.96791,4120,0,66342559.493412,0,12.653846,3
2,0,0,6.89,34.8,1.285,1.472,8830464,2437503744,4878425600,14.659574,1.378,0.0252,0.42114,0.14398,0.1512,0.06097,1.47362,3540308992,10.025,1490952960,509742016,170028992,0.48,220444992,0.623,2661662976,0.576,1.517,0.47,87777000,248732128,0,0,353774148,351010946,23604850,0.0667,3.94,0.0923,0.01669,0.92328,38000,0,5663112714.893618,0,14.354167,3
3,0,0,40.96,43.65,7.39,0.396,952429,2327469312,2175200256,7.834735,3.885,0.11504,0.36118,0.12521,0.14886,0.11641,0.24355,559878976,9.848,202219008,70104000,64411000,1.07,167042000,2.94,14773000,2.45,3.514,5.228,28257000,898375,0,0,56822981,47422187,4881770,0.0859,3.84,0.1664,0.09735,0.79705,319,0,2825745.983168,0,38.280374,2
2,1,0,55.2,63.99,0.08125,0.724,4775070,29253332992,34584879104,11.747181,2.283,0.07178,0.36409,0.12844,0.13015,0.09032,0.45345,15148456960,28.428,5515473920,1945680000,1087288960,2.03,225810000,0.426,5557355008,0.082,1.283,4.699,1606066944,731744896,0.016316,0.4433,529951669,528102138,37100107,0.07,8.48,0.073,0.00251,0.99437,52000,0,1182667590.551181,0,27.192118,2
8,1,0,71.06,147.83,23.4375,1.235,1931089,12563647488,29979713536,2.139975,8.791,0.00145,0.60317,0.55606,0.29013,0.02455,0.00951,3410208000,21.571,2056929024,1896273024,4935000,0.02,447582016,2.826,16584486912,0.791,0.888,33.206,1233022976,1100467840,0.05569,196,158375515,147018407,9564636,0.0604,3.86,0.0824,0.00392,1.10352,816,0,499442477.624526,0,3553,2
6,0,0,73.53,78.545,6.513,0.814,728296,3693974272,3708320256,14.426132,8.641,-0.13646,0.79023,-0.07657,-0.03904,-0.05146,-0.24192,429160992,8.824,339136000,-32859000,-58563000,-1.21,304552000,6.062,318897984,2.841,3.131,5.097,8995000,3783500,0,0,50237647,39977110,7365570,0.1466,10.21,0.1466,0.01881,1.13468,349,0,62565819.894055,1,0,0
0,0,0,32.46,80.52,1.04,2.522,1802814,3029787648,3437787904,4.18245,1.414,0.041,0.1007,0.10748,0.03296,0.0599,0.12847,2432000000,26.122,244900000,261400000,111400000,1.2,40700000,0.436,488800000,0.541,1.752,7.761,58900000,59800000,0,0,93339121,52589128,6724663,0.072,3.37,0.1273,0.43924,0.6206,2971,0,62981574.539363,0,27.05,0
6,0,0,9.84,55.11,2.235,2.921,1241459,459552288,189404272,1.091757,5739.523,0,0,0,-3963.7334,-0.2518,-0.3887,33000,0.001,-170188992,-215823008,-196144000,-3.53,293224992,6.279,23077000,8.456,8.746,9.013,-166388992,-94590752,0,0,46702467,35660603,4488864,0.0961,6.61,0.1,0.03946,0.86935,227,0,2560412.737157,1,0,2
8,1,0,59.94,82.28682,7.388566,0.787,5179815,54803505152,83158990848,1.399682,15.183,0.16721,0.9265,0.89565,0.42989,0.02164,0.02358,5477163008,6.187,5074596864,4905596928,908126976,1.03,809246976,0.885,28954505216,1.04,1.504,42.824,3661616128,2437710336,0.053753,3.0942,914306087,912230612,38425929,0.042,6.86,0.0563,0.001,0.79385,468,0,676127994.022044,0,58.194175,3
2,0,0,31.21,69,8.98,1.178,12037687,56897863680,54680866816,12.115683,1.695,0.01131,0.2987,0.03964,0.02217,0.03024,0.07878,32263000064,17.879,9637000192,1279000064,365000000,0.2,6796000256,3.728,4578999808,0.779,1.086,2.576,1908999936,1112875008,0,0,1665262233,1369468365,27099740,0.0149,1.52,0.025,0.00634,0.83674,95000,0,1777562037.267081,0,156.05,1
8,0,0,19.48,38.01,4.375,1.488,1512353,2755787008,4821660672,1.124711,12.305,0.05234,0.70073,0.58579,0.15396,0.01129,-0.00766,391852000,3.268,274583008,229542000,19220000,0.17,55385000,0.423,1866704000,0.407,1.133,17.32,173128992,107652752,0.040331,4.5882,131013079,130296437,17284102,0.1319,10.11,0.2402,0.0048,1.1055,129,0,107777367.205543,0,114.588235,1
10,1,0,97.8,100.84,3.35995,0.413,4970414,107584634880,180472643584,3.163001,6.363,0.15101,0.48736,0.47118,0.2808,0.03387,0.11229,28362999808,25.82,13822999552,13363999744,4283000064,3.87,1264000000,1.149,70824001536,0.385,0.741,30.92,9219999744,-1096749952,0.029463,0.7494,1100047407,1096659261,38006947,0.0346,7.54,0.0346,0.00093,0.71499,28314,0,2290556323.93273,0,25.271318,3
0,1,0,276.75,286.04,1,1.096,1272217,78493188096,84775297024,11.797681,5.391,0.13585,0.44013,0.23679,0.14715,0.07688,0.24411,15723899904,55.483,6920600064,3723200000,2136099968,7.47,1402400000,4.903,7000000000,1.051,1.442,23.458,2624600064,2128974976,0.009312,0.3369,283624912,285416560,2535068,0.0089,1.7,0.0102,0.00176,0.92606,48000,0,298405661.181686,0,37.048193,2
10,1,0,116.84,118.1,2.166667,0.454,2071657,37606871040,58593169408,2.843999,6.296,0.17871,0.4331,0.39434,0.21403,0.0303,0.1273,9306699776,29.271,4030700032,3670000128,1663200000,5.21,23000000,0.071,20562300928,0.323,0.553,41.083,3326700032,-1004475008,0.029736,0.6631,321866395,320952294,12473378,0.0388,5.72,0.0446,0.00151,0.83854,7000,0,500506314.72872,0,22.426104,3
2,0,0,311.67,417.98,1.53,1.275,309978,7990113280,22109511680,1.146486,0.595,0.02398,0.15448,0.05278,0.04439,0.04415,0.13525,37155799040,1410.087,5739899904,1960999936,890899968,33.69,205000000,7.996,14299899904,0.221,1.219,271.848,612499968,945037504,0.007064,0.0635,25636451,22784396,1794251,0.07,6.39,0.0794,0.01239,1.037,30000,0,52602556.9583,0,9.251113,1
10,1,0,93.15,105.51,5,0.46,1073642,11124647936,25211482112,1.653766,4.797,0.10962,0.40885,0.38252,0.22907,0.02338,0.09027,5255240192,44.996,2148604928,2010236032,576059008,4.86,18841000,0.158,14004524032,0.246,0.522,56.326,1736011008,-492301760,0.038333,0.7335,119427244,118655744,5145343,0.0431,5.1,0.063,0.00247,1.02782,6403,0,248633384.795654,0,19.166667,3
2,0,0,93.92,128.51,25.84,1.511,1563776,13255665664,13978191872,6.000511,2.377,0.08816,0.48389,0.14148,0.11672,0.10413,0.26908,5881267200,41.854,2845868032,832060992,518478016,3.66,188228992,1.334,918899008,1.151,1.943,15.652,402612992,154760256,0,0,141137833,77540038,6009601,0.0426,4.57,0.1098,0.45139,0.55897,3600,0,58708088.934321,0,25.661202,0
6,0,0,14.79,302.5,2.14,1.489,2144406,999352512,1137899520,7.492401,1.136,-0.2051,0.52547,-0.07576,-0.13237,-0.06413,-1.11915,1001718976,15.124,526369984,-75894000,-205452000,-3.08,315360992,4.667,453908000,1.763,2.443,1.974,9722000,31956000,0,0,67569471,61819985,9278427,0.1373,5.22,0.1903,0.00983,1.2044,2650,0,229943262.411348,1,0,3
10,1,0,60.58,90.89,3.083333,0.609,4819650,51701010432,102739009536,1.97053,6.747,0.16963,0.49274,0.52519,0.32493,0.03266,0.0914,15226999808,17.989,7503000064,7997000192,2548999936,3.01,363000000,0.425,46753001472,0.281,0.666,30.743,4608999936,-5995624960,0.044045,0.887,853433625,851496331,38630675,0.0453,7.9,0.0505,0.00117,0.83872,14700,0,1520769003.415412,0,20.126246,4
7,0,0,24.89,65.57,19.7,0.609,965959,1699203840,4994304000,9.431603,1.707,0.08603,0.44661,0.23315,0.2945,0.08119,1.64188,2925600000,40.704,1306599936,682099968,251700000,3.45,171100000,2.506,3466200064,0.669,1.777,2.639,254500000,187324992,0.049423,0.3478,68268535,60706429,5536187,0.0811,6.23,0.1167,0.11006,0.95407,5600,0,1313452089.427814,0,7.214493,3
9,0,0,14.08,20.245,3.4,1.409,1372279,2983929600,2572580352,6.707956,6.896,-0.02259,0.74932,0.07846,0.06954,0.02593,-0.02395,373068992,1.929,279548992,29271000,-8427000,-0.05,430140992,2.03,18792000,2.294,2.365,2.099,85745000,84578248,0,0,211926808,134376431,6463235,0.0305,4.77,0.0379,0.34374,0.63896,2934,0,8952834.683182,1,0,1
4,0,0,35,50.43,15.05,1.226,1827179,3033934848,5687747584,2.29433,4.421,0.06477,0.61819,0.56002,0.32937,0.06239,0.06004,1286651008,14.863,795398016,720545024,83225000,0.91,5428000,0.062,2609491968,0.751,1.103,15.255,446863008,146038368,0.050514,1.8462,86683860,67462175,6271080,0.0723,2.8,0.1213,0.00708,0.97883,1300,0,171058142.772861,0,38.461538,1
2,1,0,58.38,67.21,14.33,1.336,8193567,55582306304,173788299264,0.841878,0.926,0.02545,0.10969,0.0887,0.04701,0.02273,0.06955,187599994880,182.048,20578000896,16641000448,6524000256,6.55,20938999808,21.993,137048997888,0.965,1.218,69.345,23970000896,1409874944,0.008894,0.0779,952077801,949031152,20941259,0.022,2.82,0.025,0.00181,0.86165,162000,0,1976335682.284231,0,8.912977,2
8,0,0,7.73,22,1.96,1.393,2822987,1593070848,2647361024,1.007691,2.354,0.06035,0.27444,0.24412,0.18361,0.03221,0.04219,1124753024,5.397,308675008,274572992,58064000,0.28,52402000,0.256,1106443008,0.703,0.864,7.671,238630000,231145376,0.028758,1.5,204954590,202712387,14110617,0.0688,4.69,0.1091,0.01383,1.08891,31,0,144237127.884239,0,27.607143,3
8,1,0,36.09,61.06,2.125,0.855,2453553,13618460672,18914295808,3.643246,11.03,0.07694,0.66464,0.58808,0.19672,0.01878,0.03121,1714882048,5.194,1139778944,1008489024,127135000,0.39,1548000,0.005,5956016128,0.002,0.238,9.906,877331968,851218112,0.047619,4.3718,331347194,299504729,8495206,0.0256,3.28,0.0348,0.00444,1.05456,1419,0,601253394.710277,0,92.538462,3
2,0,0,71.31,145.89,23.295,1.703,2125012,7679478784,9454443520,3.345531,2.055,0.04592,0.4451,0.10896,0.06745,0.03221,0.09732,4600231936,42.836,2047544064,501244000,211230000,1.94,176876000,1.642,1951840000,0.234,1.255,21.315,416951008,-47620752,0,0,107691475,106129949,10185589,0.0946,4.78,0.1091,0.01383,1.08378,10413,0,91571193.994839,0,36.757732,3
3,0,0,90.79,104.76,6.462,0.748,383401,1636467968,1837475072,7.485366,4.51,0.10717,0.56216,0.25279,0.2421,0.10126,0.27904,407440992,22.847,229046000,102996000,51141000,2.8,109925000,6.099,304684992,2.298,4.225,12.129,60215000,53338752,0.003204,0.1036,18024761,15317622,1430132,0.0793,4.6,0.0826,0.04518,0.96432,310,0,25120372.000989,0,32.425,0
9,0,0,67.93,314.76,35.06,1.019,3064507,13661002752,12943490048,6.871334,4.182,0.09077,0.79519,0.09655,0.08147,0.04045,0.14229,3095362048,15.234,2461400064,298846016,280971008,1.32,844454976,4.199,126942000,0.682,0.743,9.886,1039750016,1135060608,0,0,201104117,198833652,5282207,0.0263,1.35,0.0344,0.01001,0.88818,6838,0,12840582.64212,0,51.462121,3
7,1,0,458.5,533.78,2.3125,1.031,1387485,123946033152,184205033472,4.923384,4.163,0.11767,0.27421,0.19105,0.15094,0.03736,0.21399,44250001408,162.983,12133999616,8454000128,5207000064,19.17,7225999872,26.73,67396001792,2.003,2.229,93.127,8556000256,2331249920,0.013846,0.3305,270329392,269813063,4290459,0.0159,2.87,0.0159,0.00183,0.83528,75800,0,723699912.936098,0,23.91758,2
6,1,0,62.98,92.68,2.034314,0.812,1674326,7637484032,12304483328,2.228434,0.963,0.03045,0.31332,0.07813,0.05401,0.04301,0.08119,12773000192,102.934,4001999872,998000000,389000000,3.11,145000000,1.196,3358000128,0.595,1.411,28.262,512000000,333249984,0,0,121268398,101950342,8856944,0.073,5.81,0.0842,0.00866,1.13916,25000,0,118816790.319156,0,20.250804,3
6,0,0,6.25,3500,0.88,0.685,1486928,285731104,163974528,2.722126,12.244,0,0,0,-5.48155,-0.53398,-1.20151,13392150,0.317,-53933480,-71781200,-69975712,-1.59,122800680,2.686,1044108,4.326,4.371,2.296,-52994536,-28035694,0,0,45716975,40185221,11738250,0.2568,8.42,0.2921,0.16793,0.30679,160,0,454750.87108,1,0,0
9,1,1,163.45,230.63,0.390625,1.227,7857778,176362553344,181139554304,6.511692,4.188,0.26766,0.55681,0.32066,0.26647,0.14174,0.44615,43256999936,39.129,24085999616,13870999552,11573000192,10.36,10010999808,9.278,14787999744,1.721,3.194,25.101,12663000064,5465999872,0.020965,0.332,1079000000,1076690940,23832501,0.0221,3.1,0.0247,0.00127,0.81027,49000,0,589139864.706585,0,15.777027,3
7,0,0,129.93,161,0.636371,1.764,1194640,15300826112,19325827072,8.589845,2.413,0.04308,0.1763,0.1522,0.09952,0.05627,0.21037,8008999936,68.453,1412000000,1219000064,345000000,2.88,225000000,1.911,4249999872,0.849,1.015,15.126,842000000,112125000,0,0,117762083,104104037,10763876,0.0914,9.79,0.1213,0.01776,1.08126,38000,0,280973150.337168,0,45.114583,1
2,0,0,15.31,111.24,10.43,1.211,2639450,1778005376,1828005248,2.833611,0.978,0.03476,0.62299,0.09198,0.11909,0.03188,0.0876,1870000000,13.736,1164999936,172000000,65000000,0.48,1212000000,10.436,1262000000,1.198,1.239,5.403,258000000,179875008,0,0,116133591,104172992,24421371,0.2103,9.07,0.2802,0.0111,1.1821,2830,0,233573940.40348,0,31.895833,4
3,1,0,52.48,100.72,1.611111,0.56,2720059,18670776320,26317776896,1.018139,0.486,0.01448,0.07598,0.06135,0.03637,0.03413,0.04434,54145998848,152.631,4113999872,3321999872,784000000,2.2,1548000000,4.351,9064999936,0.703,1.733,51.545,2236999936,1433624960,0.038152,0.9045,285760382,278656372,9981928,0.0281,3.69,0.0406,0.0248,0.87581,138000,0,175865747.133573,0,23.854545,3
3,1,0,100.78,374.2,7.9375,1.157,3620570,36316786688,42815660032,9.380992,2.989,-0.07909,0.73963,0.13681,0.04427,0.03401,-0.24687,14325999616,39.783,10595999744,1960000000,-1132999936,-3.15,2920999936,8.116,9466999808,0.819,1.301,10.743,1272000000,1572749952,0.017665,4.7143,234815064,233352315,9129695,0.0253,2.97,0.044,0.00426,0.95186,40470,0,881224965.83822,1,0,3
9,0,0,196.83,312.6,0.875,1.118,543618,11902032896,11661484032,42.696312,11.025,0.2091,0.56279,0.26673,0.15827,0.24439,0.85161,1057689984,17.364,595256000,282119008,221159008,3.58,263706000,4.361,23157000,1.082,1.187,4.61,316312992,284417888,0,0,60468594,59864513,1623713,0.0269,3.07,0.0363,0.01313,1.04786,4690,0,5023210.412148,0,54.980447,2
2,0,0,74.86,89.62,0.72,0.96,202076,2556478976,6509878784,2.483001,0.443,0.01074,0.15557,0.0426,0.03916,0.05216,0.15985,14695799808,430.962,2286200064,626099968,157800000,4.51,210900000,6.176,4164300032,0.225,1.026,30.149,508100000,125387504,0.018092,0.2993,22120758,14600548,1887501,0.0553,10.09,0.1536,0.31967,0.70645,10800,0,138123985.273143,0,16.59867,3
4,1,0,106.22,150.88,2.03125,0.76,3205645,57995419648,57375420416,1.983567,2.517,0.25143,0.61716,0.51794,0.32806,0.1002,0.19631,22798000128,41.189,14069999616,11808000000,5731999744,10.31,5216000000,9.553,4595999744,1.492,1.786,53.55,10672000000,3611000064,0.036101,0.3657,545993416,544191638,14981804,0.0274,4.48,0.0275,0.0029,0.96543,3150,0,85826325.751634,0,10.302619,2
8,0,0,75.35,91.12,4.875,0.786,216226,3577102592,4867387392,2.233651,13.883,0.40769,0.97131,0.77366,0.62553,0.04729,0.10253,350596000,7.748,340536000,271243008,142776000,3.14,32544000,0.71,1434744064,0.348,0.369,33.734,212496992,179085248,0.048966,1.1465,47473160,43919830,1793148,0.0378,8.29,0.0444,0.0218,0.75182,30,0,42531098.120591,0,23.996815,1
6,0,0,35.32,1590,1.69,1.391,724914,1782254336,1765809408,5.806345,7.088,0.02853,0.73474,0.03817,-0.03208,0.00184,0.02585,249119008,5.011,183038000,9508000,7107000,0.14,116881000,2.316,100436000,4.405,4.974,6.083,47240000,-5594625,0,0,50460205,49902620,4454428,0.0883,4.62,0.1144,0.01058,1.12329,357,0,16510932.105869,0,252.285714,0
7,0,0,275.68,287.89,6.25,1.132,185362,9197154304,9023654912,4.860538,3.948,0.13633,0.4848,0.21328,0.21547,0.10729,0.17752,2285700096,68.23,1108099968,487500000,311600000,9.29,371500000,11.136,198000000,1.514,2.592,56.718,355100000,277575008,0.006556,0.1946,27415415,27031989,739966,0.0222,4.58,0.0418,0.01021,1.00888,4800,0,3490955.252301,0,29.674919,3
7,0,0,36.51,53.21,0.425,1.122,630154,2235126784,2611951872,1.334381,0.691,0.02645,0.11119,0.08614,0.03807,0.03044,0.05951,3781265920,62.851,420449984,325721984,100020000,1.65,137048000,2.239,462624000,1.313,1.417,27.361,175490000,135511120,0.013639,0.303,60644678,58980169,1094132,0.0179,1.72,0.0256,0.02632,1.06031,6310,0,16908153.941742,0,22.127273,2
7,1,0,122.54,214.7,0.689655,1.625,2001134,13546420224,18773911552,3.24197,1.177,0.04744,0.31577,0.11285,0.07352,0.06918,0.17833,15944359936,140.011,5034787840,1799345024,756361984,6.6,87020000,0.787,5314510848,1.007,1.792,37.798,1576788992,969905152,0,0,110546931,107498047,6856227,0.062,3.5,0.0839,0.02643,1.01622,29000,0,140602964.38965,0,18.566667,2
8,0,0,42.77,65.67,8.125141,1.109,617575,3305736704,4266757120,1.719881,4.038,0.03943,0.13795,0.15633,0.04908,0.01172,0.02065,1056523008,13.42,145747008,165168992,41662000,0.53,95277000,1.233,1056512000,0.564,1.128,24.868,161911008,129852496,0.042766,3.3962,77291016,70717463,1460561,0.0189,2.62,0.0273,0.01601,0.9528,1383,0,42484799.742641,0,80.698113,1
3,1,0,68.99,74.9,0.445313,0.566,7096579,45718167552,71894523904,5.591668,0.489,0.01855,0.23915,0.0546,0.0289,0.05533,0.25049,147000000512,214.755,35155001344,8025999872,2705999872,3.94,4882999808,6.528,25177999360,0.425,0.946,12.338,6017999872,2915749888,0.019019,0.3249,662678212,740370400,27300504,0.0412,3.21,0.0472,0.08388,0.78474,400000,0,2040687255.633004,0,17.510152,2
9,0,0,324.02,544.93,60.5,0.853,1768232,14847214592,13846135808,15.184403,15.643,0.13239,0.72046,0.11257,0.13499,0.04012,0.13439,885152000,19.809,637715968,99645000,117183000,2.43,1097883008,23.96,96805000,2.573,2.809,21.339,335916992,257658752,0,0,39694545,39361018,3768549,0.0822,1.91,0.1064,0.00789,0.97927,830,0,4536529.359389,0,133.341564,2
2,0,0,153.79,164.89,0.73,2.057,952720,8072472064,8582272512,7.982041,3.295,0.07214,0.24885,0.14869,0.11599,0.09454,0.20871,2604800000,49.497,648200000,387300000,187900000,3.49,124500000,2.372,627100032,1.17,2.056,19.267,200500000,45225000,0,0,52490229,51640937,5361841,0.1021,6.34,0.1159,0.01609,1.10559,11000,0,32547881.455338,0,44.065903,0
2,1,0,327.76,330.11,12.75,1.626,634481,19853826048,20816125952,7.8965,2.857,0.10907,0.69029,0.16644,0.16253,0.08615,0.32554,7285899776,117.42,5029400064,1212700032,794700032,12.52,2276800000,37.587,3239099904,1.236,1.837,41.507,1133900032,619862528,0.010484,0.2706,38693006,38041255,1066937,0.0176,1.63,0.0327,0.03863,1.05329,15000,0,78037437.155179,0,26.178914,1
6,1,0,324.69,325.7,2.46875,0.629,1403315,62950211584,71095328768,31.785608,0.225,0.00599,0.03401,0.01443,0.0122,0.03103,1.16705,316654387200,1628.807,10770613248,4568678912,1897255040,9.74,2231852032,11.512,10147275776,0.497,0.905,10.215,1742082048,1288606848,0.006763,0.2218,193877881,185608989,6051435,0.0312,3.35,0.0537,0.04195,0.93689,51000,0,993370120.019579,0,33.335729,1
3,0,0,4.65,52.84,2.54,0.47,2641470,372017440,2355708416,0.741982,1.265,-0.12021,0.21718,0.14061,0.09722,0.03862,-0.35357,1862467968,23.475,404495008,261888992,-223887008,-2.83,54084000,0.676,2037774976,0.753,2.935,6.267,155072000,179756368,0.165217,3.3333,80003749,76915604,14168669,0.1771,4.86,0.2518,0.03214,0.79672,2610,0,325159562.150949,1,0,4
9,0,0,48.75,59.71,1.42,1.05,872442,5030613504,5796701696,3.617811,3.409,0.14763,0.50276,0.22715,0.09958,0.06729,0.1909,1700612992,16.216,854996992,386300992,251054000,2.36,189696992,1.838,955785024,0.759,1.478,13.475,308508000,285156000,0,0,103192071,102069341,2957483,0.0287,3.07,0.0423,0.01155,1.00913,3103,0,70930242.96846,0,20.65678,0
2,0,0,97.63,116.78,0.065185,1.322,290309,3248997120,4694443008,2.842213,1.23,0.03304,0.2303,0.11431,0.08279,0.05472,0.11251,3816540928,117.075,878963968,436284000,126098000,3.68,21974000,0.66,1467420032,0.635,1.955,34.35,343649984,217795248,0.01583,0.4257,33278676,31823732,2943033,0.0884,11.54,0.1287,0.04146,1.10633,10000,0,42719651.586608,0,26.529891,1
6,1,1,74.05,94.8,53,1.276,3500626,33808420864,41028419584,3.481102,2.055,0.11219,0.41564,0.184,0.1462,0.05766,0.25798,19967000576,43.739,8298999808,3673999872,2240000000,4.88,3736999936,8.185,10716000256,0.832,1.16,21.272,1995000064,1583000064,0.00184,0.0266,456562037,455228876,7942010,0.0174,2.13,0.023,0.00274,0.87848,53000,0,503760824.370064,0,15.17418,1
5,0,0,1.95,44,0.7,1.941,670203,230436336,138756336,2.919162,8.536,0,-0.47555,0,0.04646,-0.13752,-0.95593,16255000,0.136,-7730000,-74132000,-141348000,-1.19,230659008,1.952,138979008,5.371,5.666,0.668,5009000,-11513500,0,0,118172477,101584606,1813335,0.0153,3.01,0.0154,0.03207,0.758,205,0,208052407.185629,1,0,2
8,0,0,40.3,90.15,14.61,1.251,1621462,4813629440,9526870016,0.88835,8.379,0.19286,0.67329,0.57753,0.32135,0.01888,0.04381,1137053056,9.629,765566976,656684032,218507008,1.84,193128992,1.633,4725749248,0.678,1.001,45.365,565254016,187449504,0.053399,1.1739,118294328,107580411,13931410,0.1178,8.72,0.1629,0.00996,1.2541,229,0,104171701.708365,0,21.902174,4
6,0,0,1.2,71.7155,0.75,0.571,8652181,765620544,499482496,2.948403,3.037,-0.53518,0.48898,-0.46818,-0.25398,-0.09634,-0.31086,164447008,0.247,80412000,-76991000,-88009000,-0.13,387980992,0.608,121843000,6.648,7.865,0.407,-178280992,-136786880,0,0,638017073,534077712,89775024,0.1407,13.13,0.1471,0.00095,0.81958,229,0,299368550.36855,1,0,2
8,0,0,14.79,98,11.89,1.268,95679,249502688,422461696,1.078539,2.167,0.1001,0.99039,0.35711,0.27092,0.05056,0.10489,194992992,11.737,193119008,69633000,19120000,1.14,121284000,7.189,116247000,2.114,2.272,13.713,54424000,45183876,0.120805,1.5789,15869689,14094119,341190,0.0202,4.52,0.0332,0.03955,0.75941,1000,0,8477138.481733,0,12.973684,3
6,0,0,190.23,219.34,8.03,0.641,351351,5505822720,4833518080,5.287839,13.456,0.40847,0.93367,0.42638,0.40927,0.09229,0.15613,359204992,12.472,335379008,153159008,146724992,4.93,681985984,23.563,9681000,9.131,9.682,35.975,195398000,119934872,0,0,28942981,22979859,3403495,0.1176,9.37,0.1971,0.11858,0.97519,275,0,269103.544128,0,38.586207,0
5,1,0,330.15,352.79,41.059605,0.736,569537,32205469696,36229468160,3.988427,3.694,0.01397,0.43138,0.26448,0.16939,0.04658,0.01671,9808000000,97.592,4231000064,2593999872,137000000,1.49,1991000064,20.41,5935000064,0.331,1.125,82.777,1407000064,1335624960,0.011098,2.4324,97547991,97169505,3038169,0.0311,5.67,0.0404,0.00248,0.97607,49000,0,71698661.02903,0,221.577181,2
