@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
4,0,0,-0.937713,-0.951537,0.262983,-0.617095,-1.312215,0.175951,-0.399902,-0.686552,-1.36251,-0.379131,-1.144686,0.549492,0.36801,0.745552,1.12103,0.121986,-0.899324,-0.613802,-1.281346,-2.618751,-1.83246,-1.307079,-1.594159,-1.209752,-0.429242,-0.656292,-0.157076,0.429758,-0.498843,1.357613,0.953705,0.04734,-0.415672,-0.360336,4.720672,2.504241,-0.881087,-0.913806,-1.228863,-0.494084,-1.249518,-0.416575,1.052598,-2.025923,-1.335263,0,-0.520196,0,0.059205,1
2,1,0,0.103362,0.415048,1.325034,0.468595,0.4128,0.945308,1.037915,0.556534,0.43951,-0.127718,-0.585988,-0.833944,-0.58334,-1.174475,-0.457378,-0.515571,-0.087284,-0.385874,-0.941136,-0.315968,1.050708,0.73073,0.607953,0.941222,-0.067109,0.004851,0.751974,0.447677,0.849537,0.246352,0.094056,0.648992,0.087632,0.241586,-0.828089,-0.720395,0.498524,0.555414,0.08681,-0.656282,-0.958709,-0.744355,-0.48482,0.638528,1.639767,0,0.491426,0,-0.168775,2
9,1,1,1.437406,1.20855,-0.673932,2.232077,0.96037,1.728771,0.259668,2.494861,3.394687,1.443106,0.660538,-0.075442,1.898044,1.533199,1.760872,1.148814,0.790383,0.387908,0.980006,0.611268,1.825397,-0.865799,2.459844,2.780923,6.619334,-0.090194,1.873946,1.774055,1.703299,0.319359,-0.126794,0.932529,5.348931,9.04409,-0.47642,0.392311,3.101913,1.079787,2.203671,-1.554937,-1.291836,-1.604592,-0.317882,-0.972706,0.913665,0,1.18463,0,1.344753,0
0,0,0,-0.668547,-0.057955,-0.020197,-0.466727,1.377119,0.617221,2.516812,1.365405,0.00759,-0.283482,-0.805276,-1.120171,-0.326523,-1.092799,-0.335584,-1.100059,0.300418,-0.0405,2.769751,-0.258062,0.744581,0.293503,0.340143,0.689986,-0.076124,-0.028416,0.776521,0.334373,0.230225,-0.174405,0.005066,0.023799,-0.190514,-0.081489,-0.259571,-0.504081,0.645002,0.700827,0.654747,0.013693,-1.77571,-0.209801,-0.488669,-0.938304,0.382306,0,0.2154,0,-0.89709,2
2,0,0,-0.816513,-0.523244,-0.975653,-0.48957,-0.509879,-1.08909,0.574619,-0.654162,-1.70631,-0.383699,-0.646029,-1.126449,-0.876713,-1.401333,-0.93455,-0.969021,-0.788891,-0.493982,0.016158,-0.214821,-0.810034,0.448118,-1.518469,-1.264124,-0.437302,-0.640919,-1.462673,-0.83779,-0.698104,-1.640354,-1.977477,-0.280945,-0.417212,-0.383436,-0.828089,-0.720395,-1.436431,-1.427736,-0.536738,1.533195,0.420326,1.66189,-0.048669,0.742602,0.612171,0,-0.54027,0,0.126809,3
5,0,0,0.862166,0.695461,1.595112,-0.447856,-0.100387,-0.44114,-1.134786,-0.814717,0.195332,-0.264788,-1.22471,-1.311406,-0.731245,-1.527101,-1.057645,-0.804609,-1.353181,-0.495927,-0.372587,0.503542,1.116643,1.868449,0.380134,0.391319,-0.15839,1.121848,1.527312,2.972432,0.646345,-0.021156,-0.063142,2.048338,0.673992,0.414189,0.170852,-0.073498,-0.51038,-0.429545,-1.381593,-1.352062,-1.471069,0.898182,-0.513413,0.504018,-0.280327,0,-0.466615,0,-0.298559,2
2,0,0,-0.481879,-1.052321,1.443636,0.296668,-0.026604,0.459961,1.238753,-0.432601,-0.611628,-0.352675,1.35725,-0.267301,-0.011593,-0.676282,-0.325966,-0.016238,2.057598,2.260851,-0.19213,-0.19326,-0.674126,-0.475638,-0.914559,-0.756025,-0.376826,-0.415623,-0.364216,-0.404274,-0.553355,0.34853,0.361206,-1.762843,-0.408565,-0.368776,-0.590267,-0.516837,-0.326341,-0.318011,-0.643891,-0.471582,-0.489889,-0.641655,-0.506045,0.699112,-0.229803,0,0.404457,0,-0.131899,1
7,0,0,0.843727,0.575078,-0.937424,0.370387,-0.091314,0.615498,0.617981,-1.021287,-0.007931,-0.294813,0.606293,0.484891,-0.100823,-0.059888,-0.079075,-0.004675,0.289612,-0.134781,-0.084329,0.188172,-0.534272,0.177739,-0.504593,-0.49688,-0.368149,0.017708,-0.557608,-0.248049,-0.288065,0.201594,0.243189,0.34659,-0.389042,-0.305663,-0.828089,-0.720395,-0.756417,-0.729907,-1.300916,-0.81108,-0.028082,-0.691955,-0.175027,-0.04347,-0.254478,0,-0.473004,0,0.5827,0
8,0,0,-0.928461,-1.330741,-1.459043,-0.536052,-0.045168,-0.491109,-0.580199,-1.089315,-1.170879,-0.369493,-0.772313,1.795368,1.90095,2.205752,3.050493,2.70359,-0.606241,-0.505288,-0.423919,-0.064725,-2.128309,-1.878183,-1.553967,-1.082557,-0.423765,-0.651893,-2.147394,-1.504549,-0.334139,-0.232342,-0.734467,-0.284823,-0.4153,-0.32838,2.827672,1.589249,-0.641702,-0.580001,-0.465526,0.335997,1.599316,0.527896,0.27949,-0.456087,-2.967681,0,-0.177304,0,0.051993,2
3,0,0,0.189148,-0.180305,0.474569,2.56497,-0.681534,0.941165,-0.790166,-0.980902,-1.130116,-0.376178,0.917788,0.453206,-0.058551,0.644607,0.13702,0.571194,1.11483,0.422455,-0.147359,1.180231,-1.665025,-0.376138,-1.451454,-1.342653,-0.428424,-0.305929,-0.667909,0.371302,-0.941332,0.990333,1.279115,-0.640542,-0.432162,-0.378154,-0.659002,-0.483767,-1.609832,-1.637524,-0.960308,1.138898,0.514684,0.716055,-0.04163,0.249639,-1.681777,0,-0.587009,0,0.355835,0
3,0,0,-1.022397,0.018822,-1.16959,-2.155173,-1.007488,-1.273119,-1.677961,-1.491646,-1.876782,-0.387073,-1.77065,-0.798313,-1.165398,-0.121638,0.074898,0.192537,-0.095455,-0.866994,-0.89797,-2.44329,-1.383478,-0.199932,-1.411938,-1.166601,-0.450108,-0.978028,-1.68564,-1.023321,-0.9339,-0.284232,0.77527,0.531677,-0.41648,-0.340069,0.217346,0.894957,-1.468844,-1.70667,-0.832206,1.112256,1.594544,1.385406,3.255462,-2.014599,-1.271645,0,-1.213417,1,-3.134452,0
6,1,0,-0.053746,-0.371965,-1.224406,-0.484857,0.657264,0.287002,-1.066318,0.377021,0.3424,-0.223741,0.001851,0.30542,0.22976,0.848956,0.474252,0.670615,0.208171,-0.298706,-0.254775,-0.454657,-0.06084,-0.591847,0.285939,0.238138,-0.238364,-0.384824,0.896731,0.665413,0.202123,1.127306,1.045152,-0.059256,-0.202359,-0.089161,-0.828089,-0.720395,0.516439,0.573506,-0.287507,-1.290502,-1.762006,-1.168589,-0.44468,0.513971,0.01486,0,0.232443,0,0.247764,2
8,0,0,-2.194122,-1.337939,0.039356,-0.820681,-0.597038,-0.906008,0.905545,0.462757,-1.423252,-0.359839,-1.889793,-0.242384,-0.666759,-0.719075,0.082151,-0.251621,-1.059835,-0.708981,-0.503508,-0.677052,-0.81847,-1.155555,-1.0863,-0.690665,-0.43576,-0.86686,0.014524,-0.338487,0.161406,0.094538,-0.405159,-0.613672,-0.384658,-0.294907,3.767501,2.6073,0.183647,0.155667,1.199269,1.645273,1.568086,1.646782,0.615127,-0.013611,-2.466642,0,0.491825,0,0.419931,3
3,1,0,0.255202,0.096335,1.259455,0.23596,2.2234,1.081009,-1.022956,0.436523,0.49129,-0.122952,-1.055226,-1.360308,-0.809134,-1.913151,-1.297518,-1.246818,-0.727217,-0.246647,1.942402,-0.812552,1.710708,1.969673,0.464646,0.543847,0.070001,0.899118,1.630463,2.049088,1.055363,-0.013947,0.309071,1.242649,-0.212838,-0.842537,0.698682,-0.134963,0.426798,0.337758,0.279078,-0.231242,-0.413832,-0.329737,1.351724,-1.322792,0.913665,0,0.374533,0,-0.765168,1
9,0,0,-0.36866,-0.140332,0.896209,-0.274088,-1.032612,-0.86512,-0.130596,-0.961345,-0.857786,-0.368366,-0.031615,-0.173341,0.180833,1.06025,-0.53613,-0.375827,-0.503451,-0.05852,-0.226143,0.090474,-1.054194,-0.501018,-0.703175,-1.182918,-0.398984,-0.390963,0.562698,1.507078,-0.265276,0.668528,0.232816,-0.365754,-0.40479,-0.346829,-0.828089,-0.720395,-0.748114,-0.69986,-0.515886,0.432668,0.694383,0.589886,0.050307,0.390135,-0.657057,0,-0.06527,0,-0.065111,2
8,0,0,-0.835438,-0.859049,1.233591,-0.538703,-0.191925,-0.124433,0.371498,-0.094663,-0.669018,-0.324933,-0.906838,1.259221,0.42078,1.128166,1.892263,0.711519,-0.983138,-0.576261,-1.120813,-0.722044,-1.18031,-1.299761,-0.817546,-0.467756,-0.400098,-0.647499,-1.574495,-1.448358,0.353073,0.394715,-0.182222,-0.061627,-0.362942,-0.266151,2.723236,1.672173,-0.09429,-0.033938,0.099547,0.339122,0.455176,0.813938,-0.330199,1.2585,-1.61591,0,0.38339,0,0.131488,3
8,0,0,-1.417264,-1.603391,0.404669,-0.605293,-0.604415,-0.944035,-0.2972,0.664805,-0.571499,-0.330961,-1.159066,1.469025,-0.659917,0.769384,1.788017,-0.023182,-1.209012,-0.791264,-0.49226,-0.352305,-1.343339,-2.132397,-1.083785,-0.647764,-0.437206,-0.885547,-1.31213,-1.491991,0.140756,-1.76045,-0.569211,-0.452999,-0.383168,-0.351571,1.306463,3.741763,0.558726,0.615692,1.219483,1.059258,1.255889,1.038535,-0.469644,0.784506,-1.093155,0,0.38448,0,1.741167,1
9,0,0,-0.033674,-0.15743,-0.698658,-0.919791,-0.015557,0.00783,0.138709,-1.636146,-1.03224,-0.379433,-0.594979,-1.205816,-0.552035,-0.793371,-0.96855,-0.906706,-0.134726,-0.296756,0.088514,0.784228,-0.49516,0.699232,-0.787694,-1.05962,-0.405971,-0.039571,0.144078,1.38851,-1.404537,0.693337,0.291902,0.5105,-0.42172,-0.318144,-0.643285,-0.720395,-1.27972,-1.204279,-1.431754,-0.162503,0.348676,-0.281724,-0.291708,0.376793,-0.622659,0,-1.668603,0,-0.255522,0
0,1,0,0.111719,-0.03579,-0.38101,-0.073243,-0.293796,-0.337551,-0.402184,0.631887,0.251772,-0.204081,-0.173328,-0.110051,0.829813,-0.323162,1.216625,1.315719,0.772724,0.075534,-0.339093,0.8632,0.266205,0.045861,0.235227,0.86482,0.041452,0.552693,0.835783,0.856057,0.351711,1.19052,0.912722,0.278863,0.123624,0.24404,0.443236,-0.161631,0.248089,0.310263,0.675242,0.700102,-0.124798,0.481141,-0.460186,0.822226,-0.487311,0,0.197949,0,-0.667584,3
5,0,0,0.98565,1.181309,1.459516,-1.309176,-1.478043,-1.688339,-0.21504,-0.943516,-0.011342,-0.294286,0.605153,0.323352,0.550501,0.852524,0.031556,0.279728,0.591656,0.363891,0.010949,-0.121677,-0.440351,0.362451,-0.113776,-0.351019,-0.295837,0.823258,0.210371,1.053487,-0.280319,0.065854,-0.505491,0.499623,-0.323937,-0.220762,-0.384789,-0.306265,-0.890464,-1.241235,-1.555784,-1.001447,-1.63008,-0.682659,4.07102,-2.257438,0.258457,0,-0.548064,0,0.018901,1
10,0,0,-0.2059,-0.467377,1.346334,0.161368,0.590074,0.239336,-1.572978,-0.901823,-0.607257,-0.323107,-1.003496,0.441668,0.320489,0.753473,0.896788,0.049841,-0.833433,-0.45627,-0.614875,-0.029271,-0.740628,-0.303449,-0.457843,-0.311465,-0.362913,-0.135783,-2.663099,-1.583327,0.329687,-1.364203,-1.063309,0.701336,-0.356034,-0.476183,1.511807,0.572885,-0.572773,-0.491521,-1.367268,-1.221956,-0.659342,-1.076555,-0.478332,0.578521,-0.79615,0,-0.052305,0,-0.307863,3
7,0,0,-0.971735,-1.682992,0.320433,1.031083,0.527925,0.7338,0.362369,0.450087,-0.209914,-0.302356,-0.485038,-0.192381,-0.502827,-0.07419,-0.113848,-0.173088,-0.382739,-0.525896,-0.467739,-0.557914,-0.183036,-0.836291,-0.140226,-0.164922,-0.371191,-0.734135,0.369241,-0.265615,0.193302,0.92892,1.007273,-0.595061,-0.350863,-0.283047,-0.828089,-0.720395,0.640642,0.687311,0.46618,-0.283895,-0.220488,-0.458477,-0.340646,1.076461,0.39006,0,0.513387,0,0.379899,1
3,0,0,-0.297151,2.743722,0.884062,-1.432417,0.022431,-1.060472,-0.671489,-0.815907,-1.280633,-0.375108,-1.653652,-1.224944,-0.823193,-0.238118,-0.905804,-0.913504,-0.818147,-0.686266,1.246003,-1.323301,-0.304866,0.916283,-0.332291,-0.840402,-0.425397,-0.419749,-0.610509,0.206242,-0.446938,0.43588,0.524588,1.200863,-0.420092,-0.398747,1.016687,0.713107,-1.3603,-1.339595,-0.311743,1.768193,1.514055,1.494609,-0.115312,1.757881,-0.43207,0,-1.092402,0,0.066092,2
5,1,0,0.901438,0.607517,0.987785,0.000935,-0.460791,-0.254512,-1.63688,0.139017,1.127926,0.147105,-0.334039,-1.158899,-0.23898,-0.885391,-0.769112,-0.464813,-0.544304,0.38462,2.331388,-0.121677,1.895222,1.633866,1.685988,1.611172,1.695408,2.25329,1.850129,2.171946,0.832621,-1.364203,-1.773677,1.272203,1.545788,0.739002,0.211767,-0.32187,0.659873,0.716044,-0.194642,-1.373201,-0.7703,-1.424995,-0.474593,-0.806895,1.128816,0,0.137705,0,-0.822953,2
7,1,0,1.03771,1.001844,-1.036311,-0.610355,-0.860506,-0.709054,1.325478,-0.046929,0.726737,-0.045583,0.585798,0.744021,-0.036431,0.66422,0.488075,0.25386,-0.02561,-0.236143,-0.097143,-0.00805,0.197075,0.231223,0.505761,0.521766,-0.207336,0.133222,-0.369437,-0.684058,0.561096,-0.436487,-1.024134,0.573153,-0.129394,-0.046631,-0.440191,-0.042713,0.016542,0.091234,-0.157698,-0.254929,0.037376,-0.435448,-0.482291,0.357464,0.423642,0,0.246441,0,0.656696,2
7,0,0,-0.090817,-0.198575,-0.064427,-0.004872,1.007975,0.373719,0.467353,-1.313443,-1.005269,-0.374579,-0.561862,-0.720314,-0.179087,-0.764151,-0.53527,-0.307277,0.34048,-0.203716,-0.457794,0.387983,-0.82723,0.185989,-1.118491,-1.006237,-0.396564,0.010367,-1.181117,-0.70861,-1.91295,-0.258735,0.591206,0.418884,-0.413265,-0.472058,-0.828089,-0.720395,-1.192642,-1.10235,-1.675987,-0.695037,-0.547153,-0.720266,-0.453148,0.741809,-0.644224,0,-2.123159,0,-0.371872,1
0,0,0,-0.116996,-0.537164,0.820683,0.148783,0.869916,1.080846,-0.660078,-0.217661,-0.646013,-0.361327,-0.716149,-0.168513,-0.753459,-1.114554,-0.44932,-1.264248,-1.390871,-0.736123,-1.489257,-2.601086,-0.89727,-0.359825,-1.394633,-1.014791,-0.432481,-0.738633,0.084686,0.636183,-1.080197,1.378395,1.392573,0.53258,-0.408319,-0.490032,-0.57445,0.123189,-0.704103,-0.632537,0.340016,1.731866,1.437842,1.595066,-0.314912,1.775263,-0.888907,0,-1.358958,0,1.305449,2
5,0,0,0.777056,1.735155,0.05602,-1.420679,-0.533946,-1.142666,-0.47978,-0.320623,-0.237958,-0.332776,0.39728,1.054046,1.431929,0.891905,1.545118,1.877139,1.408704,-0.07684,-0.163436,0.243635,-1.161414,-0.393337,-0.860338,-0.535777,-0.363926,0.274419,0.231872,1.206177,-1.742741,2.117381,2.065204,0.467196,-0.353692,-0.252979,0.097369,0.261041,-0.993012,-0.914551,-0.926999,0.177139,-1.903642,-0.029568,-0.28489,0.493849,-1.114892,0,-1.980518,0,0.242717,2
9,1,0,0.726648,0.573514,1.585913,0.033387,-0.329654,-0.149242,0.204894,-0.174346,0.72483,-0.098007,0.463701,0.671881,-0.090513,0.914492,-0.018538,0.083145,-0.029827,-0.362191,-0.842292,0.25055,0.121635,-0.136367,0.497013,0.204134,-0.243285,-0.236533,1.08191,1.222949,0.251583,0.905013,1.059182,0.352199,-0.094381,-0.227565,-0.828089,-0.720395,0.298207,0.361953,-0.340368,-1.009629,-0.360346,-0.950041,-0.474593,-0.13146,0.441438,0,0.059022,0,0.804687,2
7,1,0,1.818456,1.618594,-0.763599,0.913109,2.096246,1.717929,0.846206,0.76943,2.152069,2.61574,1.533032,0.446461,0.337829,-0.552299,-0.054058,0.05173,0.700771,1.410509,-0.452291,-0.595014,1.861923,1.098652,1.823057,2.110482,3.097307,2.090686,1.36757,0.766545,1.707177,-0.321223,-0.278945,0.539101,2.144905,1.451444,-0.26813,-0.114361,1.146774,1.196416,0.459747,-1.12953,-0.518308,-1.375771,-0.515393,-1.518031,1.519139,0,1.401187,0,0.172915,2
6,1,0,1.294123,1.198594,-0.164428,-0.249705,0.261908,-0.28117,-1.442889,0.267308,1.413712,0.728347,-0.516172,-1.443054,-0.883555,-1.697128,-1.249032,-1.166931,-0.505033,-0.21715,-0.266745,0.243635,2.85716,2.764952,2.027973,1.948836,1.437341,1.938062,1.449903,1.442979,1.555202,-0.469884,-0.996338,1.86004,0.759646,1.427012,0.227111,-0.055598,0.670793,0.728406,-0.166301,-1.352062,-0.667059,-1.217267,-0.36319,-0.208488,1.269654,0,0.53632,0,-0.292527,1
9,0,0,-0.629959,-0.621197,1.036347,0.708762,-0.709773,-0.494873,1.943968,1.663211,0.565909,-0.181168,1.426088,0.193418,-0.683349,-0.850833,-1.226583,-1.025808,-0.208524,-0.160488,2.146308,1.161066,0.15878,-1.09797,-0.13178,-0.851196,-0.363491,-0.822853,0.840984,-0.235722,-2.442427,0.853404,0.617067,-1.984656,-0.318766,-0.179725,-0.828089,-0.720395,1.21863,1.194348,1.491395,0.22198,-0.674807,0.021665,0.414207,-0.296695,-0.101506,0,-1.348625,0,1.417045,2
6,0,0,1.820194,1.622908,1.617416,1.270723,1.070656,1.925571,0.716118,-0.831569,0.312197,-0.236888,3.55246,0.977658,0.693719,1.176243,-0.02227,0.311721,2.951343,2.703668,-0.234984,0.462887,-0.475672,0.608794,-0.064618,-0.411896,-0.290505,1.379109,-1.143752,-0.635884,-1.32529,-1.171116,-1.826577,-1.314129,-0.305985,-0.217952,-0.828089,-0.720395,-1.234323,-1.327946,-0.636071,1.040506,1.278541,0.871619,1.741797,0.272286,-0.073667,0,-0.603518,0,0.539482,4
9,1,1,1.307613,1.117906,-1.16959,0.092924,-0.042329,0.046862,0.905545,0.185364,1.275579,0.297246,2.16807,1.534966,0.41703,2.113716,0.117894,0.700279,0.889747,0.925197,-0.150187,0.658087,0.283138,-0.125411,0.955962,0.447175,-0.055839,0.074111,0.991273,0.863996,0.245679,-0.535965,-1.038249,-0.591318,-0.007361,0.57197,-0.828089,-0.720395,0.479824,0.542945,-0.198987,-1.085516,-0.879392,-1.336177,-0.511544,0.203913,0.43439,0,0.563295,0,1.005965,1
1,0,0,-0.770251,-1.131559,-1.135987,1.396849,1.005272,0.881357,-1.09827,-0.137304,-1.092462,-0.37459,0.567039,0.706147,-0.21536,0.71543,0.397928,-0.062111,-0.240415,-0.298207,1.1889,-0.315968,-1.746808,-1.390738,-1.515138,-1.323672,-0.43532,-0.774817,-0.671296,-0.498247,-0.990875,1.430453,1.146114,-1.345755,-0.42835,-0.376145,-0.828089,-0.720395,-0.684797,-0.776517,0.296579,1.630509,1.098689,1.380047,1.573869,-0.186274,-1.23971,0,-0.254847,0,0.846029,1
4,0,0,-0.615984,-0.553021,-0.275658,0.000305,-0.753126,-0.423378,-2.029427,0.014229,-0.562835,-0.337611,-0.473273,2.651985,-1.287902,0.289039,-0.08014,-1.48927,-1.530296,-0.785338,-0.696497,0.65141,-1.955646,-2.209612,-1.85264,-1.566936,-0.450058,-0.927943,0.41467,0.576031,0.064562,0.35809,-0.148694,-0.224896,-0.350674,-0.727023,0.553395,7.767783,-0.140743,-0.220459,0.418256,0.928522,0.758131,0.548901,0.088357,-0.175455,-1.45131,0,0.185606,1,-3.134452,0
0,0,0,0.000721,0.085861,-0.26956,-1.15956,-0.990423,-1.255549,-0.171677,-1.531648,-1.053546,-0.3784,-0.874433,-1.06332,-0.962006,-0.686794,-1.327719,-0.781417,-1.414064,-0.755531,-0.519363,-0.462002,-0.629665,0.585444,-0.87337,-1.567111,-0.440385,-0.736383,-0.179981,0.884929,-1.926624,0.701703,0.757006,0.804045,-0.414716,-0.425596,0.331359,2.008501,-1.338691,-1.247223,-2.018168,-1.001447,-1.218379,-0.835121,-0.399591,0.462548,-0.559784,0,-2.34496,0,1.417597,1
9,1,0,0.460204,0.717537,-1.358968,-1.342216,-0.854118,-2.075008,-0.329152,1.231961,1.29007,0.618387,-0.21403,0.455449,0.437088,0.861049,1.2488,1.076735,-0.359282,-0.24985,-0.114666,0.034276,1.09579,0.039586,1.513749,1.80073,0.821662,0.28296,0.547548,-0.56547,1.5362,-1.696223,-0.557966,0.689444,1.096792,1.388321,-0.828089,-0.720395,1.272608,1.315656,0.385215,-1.449815,-1.694913,-1.663896,-0.459307,-0.075204,0.928139,0,1.150379,0,-0.091907,1
6,0,0,-0.908227,-0.324361,-0.301272,-0.3262,0.049245,-0.682528,-0.477498,0.355812,-0.467288,-0.336922,0.037814,-0.984293,-0.694597,-1.148397,-1.029315,-0.97037,0.08087,-0.124891,-0.305137,0.544056,0.138897,-0.088139,-0.336579,-0.571361,-0.368279,-0.627792,-0.322296,-0.794091,-0.18699,-0.04306,-0.107026,-1.007354,-0.382176,-0.32059,-0.828089,-0.720395,0.24977,0.270146,0.419321,0.285028,-0.028082,0.462684,-0.454138,0.715411,0.08247,0,0.359241,0,-0.014235,1
6,1,0,1.43592,1.662282,1.543442,-0.59932,1.194014,-0.471737,-1.150762,0.511259,1.402576,0.391666,-0.625192,-1.453154,-0.797605,-0.767948,-1.201686,-1.020026,-0.328182,-0.25161,-0.513686,0.449304,2.629633,2.640414,2.529156,1.803801,1.565811,2.479334,2.502885,3.525106,1.544871,0.354623,-0.174699,2.112037,1.024351,4.526355,0.18438,-0.121458,0.526871,0.589484,-0.258987,-1.260712,-1.530683,-1.493781,-0.520451,0.02209,1.475616,0,0.389831,0,-0.38997,2
6,1,0,0.815517,1.434149,1.387582,-0.310073,1.51169,0.650222,0.932932,-0.213061,-0.030555,-0.274105,-0.216004,-0.093429,-1.219011,-0.35149,0.041502,-0.036502,-0.417793,-0.916661,-0.757118,-0.498798,-0.062623,0.672753,-0.123854,0.040282,-0.473639,-1.234034,-0.387734,-0.046793,0.256448,-0.108801,-0.256847,1.07176,-0.266496,-0.111131,-0.828089,-0.720395,-0.759909,-0.679672,-0.582824,0.34224,-0.706115,0.125573,-0.428294,0.864562,0.543302,0,-0.325195,1,-3.134452,2
9,0,0,0.358913,0.622784,0.10936,-1.543083,0.167931,-1.329561,-0.93623,-0.842183,-0.523807,-0.352791,0.332791,0.767337,0.04202,1.161704,-0.068371,-0.249006,0.159411,-0.359771,-0.165336,0.980663,-1.28302,-0.547547,-0.916241,-1.143755,-0.416476,-0.432155,-0.679667,-0.257061,-2.748115,0.230014,0.137941,0.07865,-0.408019,-0.344673,-0.828089,-0.720395,-0.980759,-0.894328,-0.674303,0.560853,0.450854,0.543683,-0.433463,0.744982,-0.490617,0,-2.76727,0,0.776514,2
7,0,0,0.408208,0.127402,0.631877,0.93332,-0.567454,0.773375,-0.249273,-0.732406,-0.232662,-0.312375,0.926159,0.0398,-0.778016,-1.414172,-0.630538,-0.57055,-0.103625,-0.334104,0.126593,2.698309,-0.410241,0.199031,-1.11738,-0.706755,-0.419642,-0.601678,-0.646241,-0.49589,-0.078374,0.194627,-0.155149,-0.413642,-0.383184,-0.359199,-0.828089,-0.720395,-0.788983,-0.71247,-0.365631,0.509327,1.200998,0.325277,-0.378477,0.576718,-0.893394,0,0.145934,0,1.276379,0
7,1,0,1.689327,1.595922,-0.357698,0.318948,-0.261989,-0.428373,-0.14429,0.11312,1.701118,1.56273,0.465346,0.353029,0.039864,-0.737514,-0.248585,-0.16756,-0.569342,0.145181,-0.530767,-1.197414,1.613317,1.27441,1.467985,1.713233,1.508338,2.039096,1.637288,1.763462,1.979379,0.833007,0.412626,1.381618,1.503189,0.553263,-0.09738,-0.034942,0.681507,0.74136,-0.004481,-1.102955,-0.3936,-1.351865,-0.518362,-0.681039,1.302909,0,1.215556,0,0.063696,2
5,1,0,-1.09131,-0.963405,0.44856,0.694026,0.434817,1.248569,1.220495,1.220347,0.064757,-0.233886,-1.32792,-0.239871,0.180552,-0.703049,-0.19894,-0.248247,-0.930425,-0.580653,-0.195023,-0.381457,0.233574,-0.816931,0.025719,0.222934,-0.288775,-0.700572,0.503792,-0.485518,0.044212,-0.489674,-1.297413,0.051176,-0.16828,-0.017727,1.093022,0.803974,1.105097,0.972463,0.999258,-0.19416,-0.130641,0.163898,-0.462826,0.06385,0.109403,0,0.016167,0,0.086886,3
9,0,0,-0.534061,-0.905213,-0.685261,-0.443919,-0.381495,-0.00224,0.604288,-1.342566,-1.513949,-0.385821,-1.235273,-1.526432,-0.842501,-1.493057,-1.265692,-1.181306,-0.674504,-0.461575,-0.024133,0.097479,-0.259348,1.082629,-1.032905,-1.250047,-0.420758,-0.266115,-0.589096,0.326734,-1.335223,0.304037,0.270468,0.562824,-0.420286,-0.369799,-0.828089,-0.720395,-1.445648,-1.368108,-2.049687,-0.87666,-1.530683,-0.55089,-0.194602,0.660598,-0.643448,0,-1.628168,0,-0.45018,2
9,0,0,-0.162095,-0.712927,-0.969044,1.959806,1.548931,1.731689,0.106758,0.961579,0.60582,-0.12622,0.390513,-1.021381,-0.742774,-1.750421,-1.046808,-1.039009,-0.364553,-0.017539,0.090185,-0.243631,1.24342,0.538868,0.246413,0.545065,-0.112937,-0.413562,0.992011,0.351831,0.486108,-0.375761,-0.259839,-0.532321,-0.089598,-0.0705,-0.828089,-0.720395,0.956088,1.008637,0.466561,-0.803981,-1.060311,-0.916119,-0.460186,0.780611,1.665987,0,0.769781,0,0.192908,1
