@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-217733168393644444,1116839470751428698,-1151805453487947577,-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 58\nSize of the tree: 106\n','Number of leaves: 60\nSize of the tree: 110\n','Number of leaves: 89\nSize of the tree: 150\n','Number of leaves: 65\nSize of the tree: 111\n','Number of leaves: 74\nSize of the tree: 129\n','Number of leaves: 73\nSize of the tree: 127\n','Number of leaves: 61\nSize of the tree: 103\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 83\nSize of the tree: 138\n','Number of leaves: 88\nSize of the tree: 148\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 65\nSize of the tree: 120\n','Number of leaves: 62\nSize of the tree: 114\n','Number of leaves: 98\nSize of the tree: 168\n','Number of leaves: 91\nSize of the tree: 154\n','Number of leaves: 97\nSize of the tree: 157\n','Number of leaves: 51\nSize of the tree: 92\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 44\nSize of the tree: 78\n','Number of leaves: 59\nSize of the tree: 108\n','Number of leaves: 45\nSize of the tree: 80\n','Number of leaves: 86\nSize of the tree: 144\n','Number of leaves: 67\nSize of the tree: 115\n','Number of leaves: 92\nSize of the tree: 156\n','Number of leaves: 57\nSize of the tree: 104\n','Number of leaves: 63\nSize of the tree: 116\n','Number of leaves: 70\nSize of the tree: 121\n','Number of leaves: 75\nSize of the tree: 131\n','Number of leaves: 48\nSize of the tree: 86\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 77\nSize of the tree: 135\n','Number of leaves: 84\nSize of the tree: 149\n','Number of leaves: 50\nSize of the tree: 90\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 71\nSize of the tree: 123\n','Number of leaves: 82\nSize of the tree: 145\n','Number of leaves: 56\nSize of the tree: 93\n','Number of leaves: 62\nSize of the tree: 105\n','Number of leaves: 71\nSize of the tree: 132\n','Number of leaves: 50\nSize of the tree: 81\n','Number of leaves: 69\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 126\n','Number of leaves: 88\nSize of the tree: 139\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 55\nSize of the tree: 91\n','Number of leaves: 80\nSize of the tree: 132\n','Number of leaves: 82\nSize of the tree: 136\n','Number of leaves: 39\nSize of the tree: 68\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 27\nSize of the tree: 53\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,43,93,0,31.617647,68.382353,0,0.097925,0.279592,0.485813,91.50966,124.301114,296.574489,80601.659554,-80305.085064,2.180695,592.659261,-590.478567,51.736469,0.380415,17.444679,0.176471,3,0.12605,15,0.87395,104,0.823529,14,0.166667,0.176471,0.171429,0.049207,0.519278,0.144227,0.316176,0.215646,0.784354,0.683824,0.309613,0.316176,0.312231,0.100213,0.548239,0.277507,0.264318,0.316176,0.031,0,0.015625,0,15.625,0,151805,510281,60524,44.852941,35,?,508,277,277,?,17,15,31
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,39,97,0,28.676471,71.323529,0,0.055826,0.292781,0.507956,95.826084,129.966881,296.574489,89193.861885,-88897.287396,2.180695,655.83722,-653.656525,43.989168,0.32345,14.832418,0.352941,6,0.092437,11,0.907563,108,0.647059,11,0.352941,0.352941,0.352941,0.260504,0.679684,0.2159,0.286765,0.241885,0.758115,0.713235,0.292332,0.286765,0.287016,0.051053,0.516908,0.270827,0.310598,0.286765,0.031,0,0.03125,0,31.25,0,167148,510281,60524,38.235294,32.058824,?,571,313,313,?,19,10,31
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,48,88,0,35.294118,64.705882,0,0.138125,0.270752,0.484954,88.6163,124.081519,296.574489,81663.160125,-81366.585636,2.180695,600.464413,-598.283718,56.841279,0.417951,19.165937,0.117647,2,0.07563,9,0.92437,110,0.882353,15,0.181818,0.117647,0.142857,0.050965,0.466881,0.139706,0.352941,0.211667,0.788333,0.647059,0.340106,0.352941,0.342979,0.141179,0.560691,0.280781,0.287176,0.352941,0.032,0,0.015625,0,15.625,0,171040,510281,60524,44.117647,31.176471,?,588,326,326,?,15,20,32
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,44,92,0,32.352941,67.647059,0,0.117381,0.272757,0.489045,89.310257,125.187736,295.877389,83810.929249,-83515.05186,2.175569,616.256833,-614.081264,58.845332,0.432686,19.888418,0.333333,6,0.135593,16,0.864407,102,0.666667,12,0.272727,0.333333,0.3,0.181974,0.568267,0.173228,0.323529,0.210314,0.789686,0.676471,0.33297,0.323529,0.321633,0.115281,0.557706,0.281856,0.303998,0.323529,0.032,0,0.015625,0,15.625,0,173347,510281,60524,42.647059,30.147059,?,597,326,326,?,17,20,32
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,39,97,0,28.676471,71.323529,0,0.056096,0.283839,0.500543,92.974337,128.186482,295.651023,84892.084965,-84596.433942,2.173905,624.206507,-622.032603,47.380143,0.348383,16.025699,0.222222,4,0.186441,22,0.813559,96,0.777778,14,0.153846,0.222222,0.181818,0.030836,0.561911,0.14492,0.286765,0.227525,0.772475,0.713235,0.276898,0.286765,0.276949,0.058266,0.541606,0.264661,0.22094,0.286765,0.021,0,0.03125,0,31.25,0,169366,510281,60524,41.911765,31.029412,?,580,331,331,?,19,6,21
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,32,104,0,23.529412,76.470588,0,-0.008629,0.303555,0.505448,99.470751,129.498638,295.382998,81702.456439,-81407.073441,2.171934,600.753356,-598.581422,29.909508,0.219923,10.12567,0.166667,3,0.152542,18,0.847458,100,0.833333,15,0.142857,0.166667,0.153846,0.013246,0.57839,0.171672,0.235294,0.24786,0.75214,0.764706,0.235773,0.235294,0.23358,-0.010954,0.503196,0.242653,0.204638,0.235294,0.033,0,0.015625,0,15.625,0,158873,510281,60524,43.382353,36.617647,?,538,301,301,?,16,12,33
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1856,1225,136,34,102,0,25,75,0,0.000504,0.295024,0.496897,96.485651,127.0267,297.341665,77407.21756,-77109.875895,2.186336,569.170717,-566.984382,38.483792,0.282969,12.942617,0.166667,3,0.118644,14,0.881356,104,0.833333,15,0.176471,0.166667,0.171429,0.049207,0.593691,0.1845,0.25,0.251655,0.748345,0.75,0.242082,0.25,0.24184,0.001041,0.52111,0.252116,0.198616,0.25,0.027,0,0.015625,0,15.625,0,152680,510281,60524,45.588235,35.588235,?,513,293,293,?,15,10,27
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1857,1224,137,44,93,0,32.116788,67.883212,0,0.056641,0.297043,0.399557,97.322626,102.351687,297.570466,12070.735666,-11773.165199,2.172047,88.10756,-85.935512,26.09182,0.190451,8.768283,0.055556,1,0.016807,2,0.983193,117,0.944444,17,0.333333,0.055556,0.095238,0.089445,0.549253,0.221314,0.321168,0.264938,0.735062,0.678832,0.301256,0.321168,0.277953,0.064781,0.543223,0.281196,0.210065,0.321168,48.489,0,32.796875,0,32796.875,0,31969,509868,60937,89.781022,82.335766,?,81,41,41,?,4,48473,48489
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1858,1225,136,42,94,0,30.882353,69.117647,0,0.012208,0.303937,0.393408,99.400583,100.570676,297.341665,302.309481,-4.967816,2.186336,2.222864,-0.036528,10.811673,0.079498,3.636111,0,0,0,0,1,118,1,18,?,0,?,?,0.607109,0.173752,0.308824,0.296026,0.703974,0.691176,?,0.308824,?,?,0.51873,0.258928,?,0.308824,51.692,0,34.9375,0,34937.5,0,15436,510281,60524,100,98.676471,?,13,7,7,?,3,51687,51692
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1859,1225,136,41,95,0,30.147059,69.852941,0,0.046776,0.299198,0.42524,97.850729,108.708134,297.341665,24928.354097,-24631.012432,2.186336,183.296721,-181.110386,30.272608,0.222593,10.181085,0.166667,3,0.084746,10,0.915254,108,0.833333,15,0.230769,0.166667,0.193548,0.094416,0.650424,0.210495,0.301471,0.253595,0.746405,0.698529,0.260441,0.301471,0.261393,0.046646,0.55768,0.288488,0.205357,0.301471,70.621,0,46.296875,0,46296.875,0,51252,510281,60524,81.617647,74.558824,?,161,81,81,?,3,70613,70621
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.19,1225,136,38,98,0,27.941176,72.058824,0,0.038245,0.296998,0.441699,97.206448,113.014186,296.574489,36708.130809,-36411.55632,2.180695,269.912727,-267.732032,32.777485,0.241011,11.052024,0.117647,2,0.008403,1,0.991597,118,0.882353,15,0.666667,0.117647,0.2,0.245985,0.764212,0.318834,0.279412,0.242767,0.757233,0.720588,0.320196,0.279412,0.265834,0.053737,0.545063,0.277744,0.232839,0.279412,81.598,0,58.328125,0,58328.125,0,82374,510281,60524,72.058824,61.029412,?,289,145,145,?,5,81588,81598
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.19,1225,136,38,98,0,27.941176,72.058824,0,-0.026652,0.305852,0.393154,100.104375,100.593154,296.574489,299.683876,-3.109387,2.180695,2.203558,-0.022863,6.60881,0.048594,2.228381,0,0,0,0,1,119,1,17,?,0,?,?,0.540781,0.136327,0.279412,0.305441,0.694559,0.720588,?,0.279412,?,?,0.489724,0.232097,?,0.279412,12.237,0,9.203125,0,9203.125,0,13348,510281,60524,100,99.852941,?,5,3,3,?,1,12237,12237
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1918,1225,136,32,104,0,23.529412,76.470588,0,-0.025076,0.302987,0.435626,99.166628,111.460269,296.574489,27075.191015,-26778.616526,2.180695,199.082287,-196.901592,34.851367,0.25626,11.751303,0.294118,5,0.07563,9,0.92437,110,0.705882,12,0.357143,0.294118,0.322581,0.237783,0.724666,0.379381,0.235294,0.268195,0.731805,0.764706,0.228996,0.235294,0.229522,-0.02782,0.52314,0.270773,0.206412,0.235294,1061.079,0,47.28125,0,47281.25,0,63911,510281,60524,79.411765,67.794118,?,213,107,107,?,4,1061066,1061079
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1919,1225,136,47,89,0,34.558824,65.441176,0,0.092041,0.288648,0.38735,94.473578,99.108266,296.574489,4562.50124,-4265.92675,2.180695,33.547803,-31.367108,31.78169,0.233689,10.716259,0.352941,6,0.058824,7,0.941176,112,0.647059,11,0.461538,0.352941,0.4,0.330822,0.749135,0.397221,0.345588,0.261228,0.738772,0.654412,?,0.345588,?,?,0.592071,0.310458,?,0.345588,35.947,0,15.9375,0,15937.5,0,26084,510281,60524,96.323529,90.882353,?,57,29,29,?,3,35947,35947
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1919,1225,136,45,91,0,33.088235,66.911765,0,0.051211,0.30462,0.392939,99.701225,100.53814,296.574489,2439.78004,-2143.20555,2.180695,17.939559,-15.758864,7.850434,0.057724,2.647036,0,0,0.016807,2,0.983193,117,1,17,0,0,0,-0.046176,0.511864,0.128105,0.330882,0.279323,0.720677,0.669118,?,0.330882,?,?,0.51344,0.247353,?,0.330882,17.251,0.001,5.640625,0,5640.625,0,13832,510281,60524,98.529412,98.970588,?,7,4,4,?,1,17251,17251
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.192,1225,136,30,106,0,22.058824,77.941176,0,-0.037122,0.300208,0.434079,98.29856,111.117352,295.877389,32437.641487,-32141.764098,2.175569,238.51207,-236.336501,28.365107,0.208567,9.586777,0.111111,2,0.118644,14,0.881356,104,0.888889,16,0.125,0.111111,0.117647,-0.007923,0.551083,0.155494,0.220588,0.259244,0.740756,0.779412,0.208295,0.220588,0.213993,-0.038775,0.511636,0.272214,0.172639,0.220588,41.967,0,17.390625,0,17390.625,0,54640,510281,60524,75,71.764706,?,175,88,88,?,3,41962,41967
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.192,1225,136,44,92,0,32.352941,67.647059,0,0.074488,0.296916,0.407367,97.258031,104.324489,295.651023,12068.435919,-11772.784896,2.173905,88.738499,-86.564595,28.243173,0.20767,9.552875,0.333333,6,0.101695,12,0.898305,106,0.666667,12,0.333333,0.333333,0.333333,0.231638,0.632533,0.239757,0.323529,0.255424,0.744576,0.676471,0.296727,0.323529,0.291629,0.070822,0.570033,0.281147,0.24466,0.323529,30.695,0,15.21875,0,15218.75,0,41167,510281,60524,91.911765,86.323529,?,119,60,60,?,4,30695,30695
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1921,1224,137,39,98,0,28.467153,71.532847,0,-0.012748,0.30369,0.401747,99.381858,102.774712,299.034742,5661.102095,-5362.067353,2.182735,41.321913,-39.139178,16.32523,0.119162,5.459309,0,0,0.016807,2,0.983193,117,1,18,0,0,0,-0.047338,0.471055,0.126108,0.284672,0.295789,0.704211,0.715328,?,0.284672,?,?,0.512012,0.265574,?,0.284672,25.135,0,16.59375,0,16593.75,0,24148,509868,60937,95.620438,90.072993,?,49,25,25,?,3,25135,25135
